#: table_doi: 10.17182/hepdata.90835.v1/t25
#: name: T1bbbb cross section upper limits
#: description: The 95% CL expected upper limits on the production cross sections of the T1bbbb signal model as a function of the gluino and LSP masses.
#: data_file: t1bbbb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1602.0,1811.0,0.0
1602.0,1822.9,0.0
1602.0,1834.7,0.0
1602.0,1846.6,0.0
1602.0,1858.5,0.0
1602.0,1870.3,0.0
1602.0,1882.2,0.0
1602.0,1894.1,0.0
1616.8,6.9344,0.00042986
1616.8,18.803,0.00042674
1616.8,30.672,0.00042363
1616.8,42.541,0.00042051
1616.8,54.409,0.0004174
1616.8,66.278,0.00041428
1616.8,78.147,0.00041416
1616.8,90.016,0.00041416
1616.8,101.88,0.00041404
1616.8,113.75,0.00041326
1616.8,125.62,0.00041248
1616.8,137.49,0.00041213
1616.8,149.36,0.00041264
1616.8,161.23,0.00041316
1616.8,173.1,0.00041367
1616.8,184.97,0.00041419
1616.8,196.83,0.0004147
1616.8,208.7,0.00041371
1616.8,220.57,0.00041216
1616.8,232.44,0.00041062
1616.8,244.31,0.00040908
1616.8,256.18,0.00040754
1616.8,268.05,0.00040599
1616.8,279.92,0.00040444
1616.8,291.78,0.00040289
1616.8,303.65,0.0004015
1616.8,315.52,0.00040047
1616.8,327.39,0.00039944
1616.8,339.26,0.00039841
1616.8,351.13,0.00039738
1616.8,363.0,0.00039636
1616.8,374.87,0.00039689
1616.8,386.73,0.00039806
1616.8,398.6,0.00039922
1616.8,410.47,0.00040117
1616.8,422.34,0.00040323
1616.8,434.21,0.00040528
1616.8,446.08,0.00040734
1616.8,457.95,0.0004094
1616.8,469.82,0.00041109
1616.8,481.68,0.00041186
1616.8,493.55,0.00041264
1616.8,505.42,0.00041466
1616.8,517.29,0.00041815
1616.8,529.16,0.00042165
1616.8,541.03,0.00042553
1616.8,552.9,0.00042964
1616.8,564.77,0.00043375
1616.8,576.63,0.00043786
1616.8,588.5,0.00044198
1616.8,600.37,0.00044615
1616.8,612.24,0.00045232
1616.8,624.11,0.00045849
1616.8,635.98,0.00046412
1616.8,647.85,0.00046801
1616.8,659.72,0.00047544
1616.8,671.58,0.00048367
1616.8,683.45,0.0004918
1616.8,695.32,0.00049569
1616.8,707.19,0.0005038
1616.8,719.06,0.00051535
1616.8,730.93,0.00052974
1616.8,742.8,0.00054413
1616.8,754.67,0.00055933
1616.8,766.53,0.00057578
1616.8,778.4,0.00059223
1616.8,790.27,0.00060721
1616.8,802.14,0.00062275
1616.8,814.01,0.00064536
1616.8,825.88,0.00066798
1616.8,837.75,0.00068848
1616.8,849.62,0.00070557
1616.8,861.48,0.00074193
1616.8,873.35,0.00077894
1616.8,885.22,0.00081309
1616.8,897.09,0.00083328
1616.8,908.96,0.00086074
1616.8,920.83,0.00089055
1616.8,932.7,0.00092037
1616.8,944.57,0.00094915
1616.8,956.43,0.0009924
1616.8,968.3,0.0010479
1616.8,980.17,0.0011034
1616.8,992.04,0.0011483
1616.8,1003.9,0.0011938
1616.8,1015.8,0.0012483
1616.8,1027.6,0.0013028
1616.8,1039.5,0.0013485
1616.8,1051.4,0.0013931
1616.8,1063.3,0.0014866
1616.8,1075.1,0.0015802
1616.8,1087.0,0.0016652
1616.8,1098.9,0.001732
1616.8,1110.7,0.0018425
1616.8,1122.6,0.0019576
1616.8,1134.5,0.0020706
1616.8,1146.3,0.0021653
1616.8,1158.2,0.0022933
1616.8,1170.1,0.0024507
1616.8,1181.9,0.002646
1616.8,1193.8,0.0028414
1616.8,1205.7,0.0030239
1616.8,1217.5,0.0031925
1616.8,1229.4,0.0033611
1616.8,1241.3,0.0035101
1616.8,1253.2,0.0036729
1616.8,1265.0,0.003899
1616.8,1276.9,0.0041252
1616.8,1288.8,0.0043487
1616.8,1300.6,0.0045798
1616.8,1312.5,0.0049993
1616.8,1324.4,0.0054187
1616.8,1336.2,0.0058072
1616.8,1348.1,0.0061054
1616.8,1360.0,0.0065608
1616.8,1371.8,0.007046
1616.8,1383.7,0.0075246
1616.8,1395.6,0.0078539
1616.8,1407.4,0.0083533
1616.8,1419.3,0.0089537
1616.8,1431.2,0.0095541
1616.8,1443.1,0.0098934
1616.8,1454.9,0.010753
1616.8,1466.8,0.012423
1616.8,1478.7,0.014092
1616.8,1490.5,0.015234
1616.8,1502.4,0.017787
1616.8,1514.3,0.027212
1616.8,1526.1,0.036638
1616.8,1538.0,0.04292
1616.8,1549.9,0.044572
1616.8,1561.7,0.090021
1616.8,1573.6,0.11534
1616.8,1585.5,0.13296
1616.8,1597.3,0.0
1616.8,1609.2,0.0
1616.8,1621.1,0.0
1616.8,1633.0,0.0
1616.8,1644.8,0.0
1616.8,1656.7,0.0
1616.8,1668.6,0.0
1616.8,1680.4,0.0
1616.8,1692.3,0.0
1616.8,1704.2,0.0
1616.8,1716.0,0.0
1616.8,1727.9,0.0
1616.8,1739.8,0.0
1616.8,1751.6,0.0
1616.8,1763.5,0.0
1616.8,1775.4,0.0
1616.8,1787.2,0.0
1616.8,1799.1,0.0
1616.8,1811.0,0.0
1616.8,1822.9,0.0
1616.8,1834.7,0.0
1616.8,1846.6,0.0
1616.8,1858.5,0.0
1616.8,1870.3,0.0
1616.8,1882.2,0.0
1616.8,1894.1,0.0
1631.6,6.9344,0.00041688
1631.6,18.803,0.00041377
1631.6,30.672,0.00041065
1631.6,42.541,0.0004089
1631.6,54.409,0.0004089
1631.6,66.278,0.0004089
1631.6,78.147,0.0004089
1631.6,90.016,0.0004089
1631.6,101.88,0.00040878
1631.6,113.75,0.000408
1631.6,125.62,0.00040722
1631.6,137.49,0.00040645
1631.6,149.36,0.00040567
1631.6,161.23,0.00040489
1631.6,173.1,0.00040518
1631.6,184.97,0.0004057
1631.6,196.83,0.00040621
1631.6,208.7,0.00040522
1631.6,220.57,0.00040368
1631.6,232.44,0.00040213
1631.6,244.31,0.00040058
1631.6,256.18,0.00039903
1631.6,268.05,0.00039748
1631.6,279.92,0.00039593
1631.6,291.78,0.00039437
1631.6,303.65,0.00039298
1631.6,315.52,0.00039195
1631.6,327.39,0.00039092
1631.6,339.26,0.00039037
1631.6,351.13,0.00039153
1631.6,363.0,0.0003927
1631.6,374.87,0.00039386
1631.6,386.73,0.00039503
1631.6,398.6,0.00039619
1631.6,410.47,0.00039814
1631.6,422.34,0.0004002
1631.6,434.21,0.00040225
1631.6,446.08,0.0004033
1631.6,457.95,0.00040408
1631.6,469.82,0.00040485
1631.6,481.68,0.00040563
1631.6,493.55,0.00040641
1631.6,505.42,0.00040843
1631.6,517.29,0.00041192
1631.6,529.16,0.00041541
1631.6,541.03,0.00041891
1631.6,552.9,0.0004224
1631.6,564.77,0.00042598
1631.6,576.63,0.00043009
1631.6,588.5,0.0004342
1631.6,600.37,0.00043838
1631.6,612.24,0.00044455
1631.6,624.11,0.00044961
1631.6,635.98,0.00045349
1631.6,647.85,0.00045737
1631.6,659.72,0.00046481
1631.6,671.58,0.00047185
1631.6,683.45,0.00047574
1631.6,695.32,0.00047962
1631.6,707.19,0.00048774
1631.6,719.06,0.00049861
1631.6,730.93,0.00050948
1631.6,742.8,0.00052366
1631.6,754.67,0.00053886
1631.6,766.53,0.00055531
1631.6,778.4,0.00056967
1631.6,790.27,0.00058365
1631.6,802.14,0.00059919
1631.6,814.01,0.0006218
1631.6,825.88,0.00064092
1631.6,837.75,0.000658
1631.6,849.62,0.00067509
1631.6,861.48,0.00071145
1631.6,873.35,0.00074139
1631.6,885.22,0.00076158
1631.6,897.09,0.00078177
1631.6,908.96,0.00080922
1631.6,920.83,0.00083881
1631.6,932.7,0.00086754
1631.6,944.57,0.00089628
1631.6,956.43,0.00093953
1631.6,968.3,0.00099505
1631.6,980.17,0.0010363
1631.6,992.04,0.0010774
1631.6,1003.9,0.001123
1631.6,1015.8,0.0011775
1631.6,1027.6,0.0012191
1631.6,1039.5,0.0012571
1631.6,1051.4,0.0013017
1631.6,1063.3,0.0013952
1631.6,1075.1,0.0014735
1631.6,1087.0,0.0015403
1631.6,1098.9,0.0016071
1631.6,1110.7,0.0017176
1631.6,1122.6,0.0018255
1631.6,1134.5,0.0019202
1631.6,1146.3,0.0020149
1631.6,1158.2,0.002143
1631.6,1170.1,0.0022858
1631.6,1181.9,0.0024301
1631.6,1193.8,0.0026254
1631.6,1205.7,0.0028079
1631.6,1217.5,0.0029766
1631.6,1229.4,0.0031183
1631.6,1241.3,0.0032581
1631.6,1253.2,0.0034208
1631.6,1265.0,0.003647
1631.6,1276.9,0.0038691
1631.6,1288.8,0.0040897
1631.6,1300.6,0.0043208
1631.6,1312.5,0.0047402
1631.6,1324.4,0.0050983
1631.6,1336.2,0.0053965
1631.6,1348.1,0.0056947
1631.6,1360.0,0.0061501
1631.6,1371.8,0.0065896
1631.6,1383.7,0.0069188
1631.6,1395.6,0.0072481
1631.6,1407.4,0.0077475
1631.6,1419.3,0.0083225
1631.6,1431.2,0.0086083
1631.6,1443.1,0.0088941
1631.6,1454.9,0.0097537
1631.6,1466.8,0.011423
1631.6,1478.7,0.01235
1631.6,1490.5,0.013164
1631.6,1502.4,0.015717
1631.6,1514.3,0.025143
1631.6,1526.1,0.029476
1631.6,1538.0,0.031129
1631.6,1549.9,0.032781
1631.6,1561.7,0.070701
1631.6,1573.6,0.081734
1631.6,1585.5,0.092768
1631.6,1597.3,0.12446
1631.6,1609.2,0.0
1631.6,1621.1,0.0
1631.6,1633.0,0.0
1631.6,1644.8,0.0
1631.6,1656.7,0.0
1631.6,1668.6,0.0
1631.6,1680.4,0.0
1631.6,1692.3,0.0
1631.6,1704.2,0.0
1631.6,1716.0,0.0
1631.6,1727.9,0.0
1631.6,1739.8,0.0
1631.6,1751.6,0.0
1631.6,1763.5,0.0
1631.6,1775.4,0.0
1631.6,1787.2,0.0
1631.6,1799.1,0.0
1631.6,1811.0,0.0
1631.6,1822.9,0.0
1631.6,1834.7,0.0
1631.6,1846.6,0.0
1631.6,1858.5,0.0
1631.6,1870.3,0.0
1631.6,1882.2,0.0
1631.6,1894.1,0.0
1646.5,6.9344,0.00040391
1646.5,18.803,0.00040364
1646.5,30.672,0.00040364
1646.5,42.541,0.00040364
1646.5,54.409,0.00040364
1646.5,66.278,0.00040364
1646.5,78.147,0.00040364
1646.5,90.016,0.00040364
1646.5,101.88,0.00040352
1646.5,113.75,0.00040274
1646.5,125.62,0.00040196
1646.5,137.49,0.00040119
1646.5,149.36,0.00040041
1646.5,161.23,0.00039963
1646.5,173.1,0.00039886
1646.5,184.97,0.00039808
1646.5,196.83,0.00039772
1646.5,208.7,0.00039673
1646.5,220.57,0.00039517
1646.5,232.44,0.00039362
1646.5,244.31,0.00039207
1646.5,256.18,0.00039052
1646.5,268.05,0.00038896
1646.5,279.92,0.00038741
1646.5,291.78,0.00038586
1646.5,303.65,0.00038446
1646.5,315.52,0.000385
1646.5,327.39,0.00038617
1646.5,339.26,0.00038733
1646.5,351.13,0.0003885
1646.5,363.0,0.00038966
1646.5,374.87,0.00039083
1646.5,386.73,0.00039199
1646.5,398.6,0.00039316
1646.5,410.47,0.00039474
1646.5,422.34,0.00039552
1646.5,434.21,0.00039629
1646.5,446.08,0.00039707
1646.5,457.95,0.00039785
1646.5,469.82,0.00039862
1646.5,481.68,0.0003994
1646.5,493.55,0.00040018
1646.5,505.42,0.00040219
1646.5,517.29,0.00040569
1646.5,529.16,0.00040918
1646.5,541.03,0.00041268
1646.5,552.9,0.00041617
1646.5,564.77,0.00041967
1646.5,576.63,0.00042316
1646.5,588.5,0.00042666
1646.5,600.37,0.0004306
1646.5,612.24,0.00043509
1646.5,624.11,0.00043897
1646.5,635.98,0.00044285
1646.5,647.85,0.00044674
1646.5,659.72,0.00045191
1646.5,671.58,0.00045579
1646.5,683.45,0.00045967
1646.5,695.32,0.00046355
1646.5,707.19,0.00047167
1646.5,719.06,0.00048254
1646.5,730.93,0.00049341
1646.5,742.8,0.00050429
1646.5,754.67,0.00051815
1646.5,766.53,0.00053213
1646.5,778.4,0.00054611
1646.5,790.27,0.00056009
1646.5,802.14,0.00057563
1646.5,814.01,0.00059335
1646.5,825.88,0.00061044
1646.5,837.75,0.00062752
1646.5,849.62,0.00064461
1646.5,861.48,0.00066968
1646.5,873.35,0.00068987
1646.5,885.22,0.00071006
1646.5,897.09,0.00073025
1646.5,908.96,0.00075721
1646.5,920.83,0.00078594
1646.5,932.7,0.00081468
1646.5,944.57,0.00084341
1646.5,956.43,0.00088313
1646.5,968.3,0.00092429
1646.5,980.17,0.00096545
1646.5,992.04,0.0010066
1646.5,1003.9,0.0010516
1646.5,1015.8,0.0010897
1646.5,1027.6,0.0011277
1646.5,1039.5,0.0011658
1646.5,1051.4,0.0012103
1646.5,1063.3,0.0012819
1646.5,1075.1,0.0013487
1646.5,1087.0,0.0014155
1646.5,1098.9,0.0014822
1646.5,1110.7,0.0015803
1646.5,1122.6,0.0016751
1646.5,1134.5,0.0017698
1646.5,1146.3,0.0018646
1646.5,1158.2,0.0019926
1646.5,1170.1,0.0021355
1646.5,1181.9,0.0022784
1646.5,1193.8,0.0024212
1646.5,1205.7,0.0025867
1646.5,1217.5,0.0027265
1646.5,1229.4,0.0028663
1646.5,1241.3,0.0030061
1646.5,1253.2,0.0031688
1646.5,1265.0,0.0033895
1646.5,1276.9,0.0036101
1646.5,1288.8,0.0038306
1646.5,1300.6,0.0040617
1646.5,1312.5,0.0043894
1646.5,1324.4,0.0046876
1646.5,1336.2,0.0049858
1646.5,1348.1,0.005284
1646.5,1360.0,0.0056545
1646.5,1371.8,0.0059838
1646.5,1383.7,0.006313
1646.5,1395.6,0.0066423
1646.5,1407.4,0.0070375
1646.5,1419.3,0.0073232
1646.5,1431.2,0.007609
1646.5,1443.1,0.0078948
1646.5,1454.9,0.008653
1646.5,1466.8,0.0094669
1646.5,1478.7,0.010281
1646.5,1490.5,0.011095
1646.5,1502.4,0.013648
1646.5,1514.3,0.016033
1646.5,1526.1,0.017685
1646.5,1538.0,0.019338
1646.5,1549.9,0.02099
1646.5,1561.7,0.03709
1646.5,1573.6,0.048124
1646.5,1585.5,0.059157
1646.5,1597.3,0.070191
1646.5,1609.2,0.11596
1646.5,1621.1,0.16457
1646.5,1633.0,0.0
1646.5,1644.8,0.0
1646.5,1656.7,0.0
1646.5,1668.6,0.0
1646.5,1680.4,0.0
1646.5,1692.3,0.0
1646.5,1704.2,0.0
1646.5,1716.0,0.0
1646.5,1727.9,0.0
1646.5,1739.8,0.0
1646.5,1751.6,0.0
1646.5,1763.5,0.0
1646.5,1775.4,0.0
1646.5,1787.2,0.0
1646.5,1799.1,0.0
1646.5,1811.0,0.0
1646.5,1822.9,0.0
1646.5,1834.7,0.0
1646.5,1846.6,0.0
1646.5,1858.5,0.0
1646.5,1870.3,0.0
1646.5,1882.2,0.0
1646.5,1894.1,0.0
1661.3,6.9344,0.00039801
1661.3,18.803,0.00039772
1661.3,30.672,0.0003976
1661.3,42.541,0.0003976
1661.3,54.409,0.0003976
1661.3,66.278,0.0003976
1661.3,78.147,0.0003976
1661.3,90.016,0.0003976
1661.3,101.88,0.00039746
1661.3,113.75,0.00039658
1661.3,125.62,0.00039572
1661.3,137.49,0.00039495
1661.3,149.36,0.00039417
1661.3,161.23,0.00039339
1661.3,173.1,0.00039262
1661.3,184.97,0.00039184
1661.3,196.83,0.00039106
1661.3,208.7,0.00039086
1661.3,220.57,0.00039086
1661.3,232.44,0.00038958
1661.3,244.31,0.00038802
1661.3,256.18,0.00038647
1661.3,268.05,0.00038492
1661.3,279.92,0.00038336
1661.3,291.78,0.00038181
1661.3,303.65,0.00038037
1661.3,315.52,0.0003792
1661.3,327.39,0.00037896
1661.3,339.26,0.00038012
1661.3,351.13,0.00038129
1661.3,363.0,0.00038245
1661.3,374.87,0.00038362
1661.3,386.73,0.00038478
1661.3,398.6,0.00038595
1661.3,410.47,0.00038738
1661.3,422.34,0.00038885
1661.3,434.21,0.00038964
1661.3,446.08,0.00039042
1661.3,457.95,0.0003912
1661.3,469.82,0.00039197
1661.3,481.68,0.00039275
1661.3,493.55,0.00039353
1661.3,505.42,0.00039516
1661.3,517.29,0.0003978
1661.3,529.16,0.00040091
1661.3,541.03,0.00040441
1661.3,552.9,0.0004079
1661.3,564.77,0.00041139
1661.3,576.63,0.00041489
1661.3,588.5,0.00041838
1661.3,600.37,0.00042189
1661.3,612.24,0.00042577
1661.3,624.11,0.00042966
1661.3,635.98,0.00043354
1661.3,647.85,0.00043692
1661.3,659.72,0.00044015
1661.3,671.58,0.00044395
1661.3,683.45,0.00044783
1661.3,695.32,0.00045171
1661.3,707.19,0.00045716
1661.3,719.06,0.00046649
1661.3,730.93,0.00047736
1661.3,742.8,0.00048824
1661.3,754.67,0.00050033
1661.3,766.53,0.00051431
1661.3,778.4,0.00052829
1661.3,790.27,0.00054125
1661.3,802.14,0.00054963
1661.3,814.01,0.00056672
1661.3,825.88,0.0005838
1661.3,837.75,0.00060088
1661.3,849.62,0.00061576
1661.3,861.48,0.00063577
1661.3,873.35,0.00065597
1661.3,885.22,0.00067616
1661.3,897.09,0.00069453
1661.3,908.96,0.00072054
1661.3,920.83,0.00074927
1661.3,932.7,0.00077801
1661.3,944.57,0.00080298
1661.3,956.43,0.00083498
1661.3,968.3,0.00087613
1661.3,980.17,0.00091729
1661.3,992.04,0.00095478
1661.3,1003.9,0.00098622
1661.3,1015.8,0.0010243
1661.3,1027.6,0.0010623
1661.3,1039.5,0.0011004
1661.3,1051.4,0.0011425
1661.3,1063.3,0.0012093
1661.3,1075.1,0.0012761
1661.3,1087.0,0.0013428
1661.3,1098.9,0.0013851
1661.3,1110.7,0.0014744
1661.3,1122.6,0.0015691
1661.3,1134.5,0.0016639
1661.3,1146.3,0.0017453
1661.3,1158.2,0.0018266
1661.3,1170.1,0.0019542
1661.3,1181.9,0.002097
1661.3,1193.8,0.0022399
1661.3,1205.7,0.0023813
1661.3,1217.5,0.0025211
1661.3,1229.4,0.0026609
1661.3,1241.3,0.002794
1661.3,1253.2,0.0029328
1661.3,1265.0,0.0031534
1661.3,1276.9,0.0033739
1661.3,1288.8,0.0035942
1661.3,1300.6,0.0037836
1661.3,1312.5,0.0040818
1661.3,1324.4,0.00438
1661.3,1336.2,0.0046782
1661.3,1348.1,0.004887
1661.3,1360.0,0.0051933
1661.3,1371.8,0.0055226
1661.3,1383.7,0.0058519
1661.3,1395.6,0.0061304
1661.3,1407.4,0.0063999
1661.3,1419.3,0.0066857
1661.3,1431.2,0.0069715
1661.3,1443.1,0.0072854
1661.3,1454.9,0.0078348
1661.3,1466.8,0.0086486
1661.3,1478.7,0.0094624
1661.3,1490.5,0.010217
1661.3,1502.4,0.010896
1661.3,1514.3,0.012548
1661.3,1526.1,0.014201
1661.3,1538.0,0.015853
1661.3,1549.9,0.016496
1661.3,1561.7,0.027417
1661.3,1573.6,0.038451
1661.3,1585.5,0.049484
1661.3,1597.3,0.054027
1661.3,1609.2,0.092249
1661.3,1621.1,0.13512
1661.3,1633.0,0.1513
1661.3,1644.8,0.0
1661.3,1656.7,0.0
1661.3,1668.6,0.0
1661.3,1680.4,0.0
1661.3,1692.3,0.0
1661.3,1704.2,0.0
1661.3,1716.0,0.0
1661.3,1727.9,0.0
1661.3,1739.8,0.0
1661.3,1751.6,0.0
1661.3,1763.5,0.0
1661.3,1775.4,0.0
1661.3,1787.2,0.0
1661.3,1799.1,0.0
1661.3,1811.0,0.0
1661.3,1822.9,0.0
1661.3,1834.7,0.0
1661.3,1846.6,0.0
1661.3,1858.5,0.0
1661.3,1870.3,0.0
1661.3,1882.2,0.0
1661.3,1894.1,0.0
1676.2,6.9344,0.00039247
1676.2,18.803,0.00039217
1676.2,30.672,0.00039187
1676.2,42.541,0.00039158
1676.2,54.409,0.00039132
1676.2,66.278,0.00039132
1676.2,78.147,0.00039132
1676.2,90.016,0.00039132
1676.2,101.88,0.00039118
1676.2,113.75,0.0003903
1676.2,125.62,0.00038942
1676.2,137.49,0.00038854
1676.2,149.36,0.00038765
1676.2,161.23,0.00038685
1676.2,173.1,0.00038608
1676.2,184.97,0.0003853
1676.2,196.83,0.00038452
1676.2,208.7,0.00038432
1676.2,220.57,0.00038432
1676.2,232.44,0.00038432
1676.2,244.31,0.00038432
1676.2,256.18,0.00038381
1676.2,268.05,0.00038226
1676.2,279.92,0.00038071
1676.2,291.78,0.00037915
1676.2,303.65,0.00037772
1676.2,315.52,0.00037654
1676.2,327.39,0.00037537
1676.2,339.26,0.00037419
1676.2,351.13,0.00037302
1676.2,363.0,0.00037394
1676.2,374.87,0.00037511
1676.2,386.73,0.00037627
1676.2,398.6,0.00037744
1676.2,410.47,0.00037887
1676.2,422.34,0.00038034
1676.2,434.21,0.00038181
1676.2,446.08,0.00038328
1676.2,457.95,0.00038442
1676.2,469.82,0.00038519
1676.2,481.68,0.00038597
1676.2,493.55,0.00038675
1676.2,505.42,0.00038838
1676.2,517.29,0.00039102
1676.2,529.16,0.00039367
1676.2,541.03,0.00039631
1676.2,552.9,0.000399
1676.2,564.77,0.00040249
1676.2,576.63,0.00040598
1676.2,588.5,0.00040948
1676.2,600.37,0.00041299
1676.2,612.24,0.00041687
1676.2,624.11,0.00042074
1676.2,635.98,0.00042397
1676.2,647.85,0.0004272
1676.2,659.72,0.00043043
1676.2,671.58,0.00043366
1676.2,683.45,0.0004373
1676.2,695.32,0.00044118
1676.2,707.19,0.00044662
1676.2,719.06,0.00045309
1676.2,730.93,0.00046132
1676.2,742.8,0.00047219
1676.2,754.67,0.00048428
1676.2,766.53,0.00049826
1676.2,778.4,0.00050934
1676.2,790.27,0.00051581
1676.2,802.14,0.00052419
1676.2,814.01,0.00054127
1676.2,825.88,0.00055794
1676.2,837.75,0.00057263
1676.2,849.62,0.00058733
1676.2,861.48,0.00060734
1676.2,873.35,0.00062753
1676.2,885.22,0.00064526
1676.2,897.09,0.00066289
1676.2,908.96,0.0006889
1676.2,920.83,0.00071763
1676.2,932.7,0.0007407
1676.2,944.57,0.00076186
1676.2,956.43,0.00079386
1676.2,968.3,0.00083502
1676.2,980.17,0.00086925
1676.2,992.04,0.00089746
1676.2,1003.9,0.00092891
1676.2,1015.8,0.00096696
1676.2,1027.6,0.0010052
1676.2,1039.5,0.001044
1676.2,1051.4,0.0010861
1676.2,1063.3,0.0011529
1676.2,1075.1,0.0012165
1676.2,1087.0,0.0012547
1676.2,1098.9,0.0012929
1676.2,1110.7,0.0013822
1676.2,1122.6,0.001477
1676.2,1134.5,0.0015532
1676.2,1146.3,0.0016272
1676.2,1158.2,0.0017086
1676.2,1170.1,0.0017932
1676.2,1181.9,0.0019061
1676.2,1193.8,0.002049
1676.2,1205.7,0.0021904
1676.2,1217.5,0.0023302
1676.2,1229.4,0.0024556
1676.2,1241.3,0.0025649
1676.2,1253.2,0.0027038
1676.2,1265.0,0.0029243
1676.2,1276.9,0.0031353
1676.2,1288.8,0.0033186
1676.2,1300.6,0.0035081
1676.2,1312.5,0.0038063
1676.2,1324.4,0.0040994
1676.2,1336.2,0.0042851
1676.2,1348.1,0.0044707
1676.2,1360.0,0.0047771
1676.2,1371.8,0.0051063
1676.2,1383.7,0.005363
1676.2,1395.6,0.0056051
1676.2,1407.4,0.0058747
1676.2,1419.3,0.0061604
1676.2,1431.2,0.0064934
1676.2,1443.1,0.0068554
1676.2,1454.9,0.0074048
1676.2,1466.8,0.0082186
1676.2,1478.7,0.0088773
1676.2,1490.5,0.0093098
1676.2,1502.4,0.0099887
1676.2,1514.3,0.011641
1676.2,1526.1,0.013086
1676.2,1538.0,0.013669
1676.2,1549.9,0.014252
1676.2,1561.7,0.025172
1676.2,1573.6,0.036206
1676.2,1585.5,0.038523
1676.2,1597.3,0.040676
1676.2,1609.2,0.078899
1676.2,1621.1,0.097403
1676.2,1633.0,0.10705
1676.2,1644.8,0.13594
1676.2,1656.7,0.0
1676.2,1668.6,0.0
1676.2,1680.4,0.0
1676.2,1692.3,0.0
1676.2,1704.2,0.0
1676.2,1716.0,0.0
1676.2,1727.9,0.0
1676.2,1739.8,0.0
1676.2,1751.6,0.0
1676.2,1763.5,0.0
1676.2,1775.4,0.0
1676.2,1787.2,0.0
1676.2,1799.1,0.0
1676.2,1811.0,0.0
1676.2,1822.9,0.0
1676.2,1834.7,0.0
1676.2,1846.6,0.0
1676.2,1858.5,0.0
1676.2,1870.3,0.0
1676.2,1882.2,0.0
1676.2,1894.1,0.0
1691.0,6.9344,0.00038692
1691.0,18.803,0.00038663
1691.0,30.672,0.00038633
1691.0,42.541,0.00038603
1691.0,54.409,0.00038574
1691.0,66.278,0.00038544
1691.0,78.147,0.00038514
1691.0,90.016,0.00038504
1691.0,101.88,0.0003849
1691.0,113.75,0.00038402
1691.0,125.62,0.00038314
1691.0,137.49,0.00038226
1691.0,149.36,0.00038138
1691.0,161.23,0.00038049
1691.0,173.1,0.00037961
1691.0,184.97,0.00037876
1691.0,196.83,0.00037798
1691.0,208.7,0.00037777
1691.0,220.57,0.00037777
1691.0,232.44,0.00037777
1691.0,244.31,0.00037777
1691.0,256.18,0.00037777
1691.0,268.05,0.00037777
1691.0,279.92,0.00037777
1691.0,291.78,0.0003765
1691.0,303.65,0.00037506
1691.0,315.52,0.00037388
1691.0,327.39,0.00037271
1691.0,339.26,0.00037153
1691.0,351.13,0.00037036
1691.0,363.0,0.00036918
1691.0,374.87,0.00036801
1691.0,386.73,0.00036776
1691.0,398.6,0.00036893
1691.0,410.47,0.00037036
1691.0,422.34,0.00037183
1691.0,434.21,0.0003733
1691.0,446.08,0.00037477
1691.0,457.95,0.00037623
1691.0,469.82,0.0003777
1691.0,481.68,0.00037917
1691.0,493.55,0.00037997
1691.0,505.42,0.0003816
1691.0,517.29,0.00038424
1691.0,529.16,0.00038689
1691.0,541.03,0.00038953
1691.0,552.9,0.00039218
1691.0,564.77,0.00039482
1691.0,576.63,0.00039747
1691.0,588.5,0.00040057
1691.0,600.37,0.00040408
1691.0,612.24,0.00040779
1691.0,624.11,0.00041102
1691.0,635.98,0.00041425
1691.0,647.85,0.00041748
1691.0,659.72,0.00042071
1691.0,671.58,0.00042395
1691.0,683.45,0.00042718
1691.0,695.32,0.00043065
1691.0,707.19,0.00043609
1691.0,719.06,0.00044256
1691.0,730.93,0.00044902
1691.0,742.8,0.00045615
1691.0,754.67,0.00046824
1691.0,766.53,0.00047744
1691.0,778.4,0.0004839
1691.0,790.27,0.00049037
1691.0,802.14,0.00049874
1691.0,814.01,0.00051482
1691.0,825.88,0.00052951
1691.0,837.75,0.0005442
1691.0,849.62,0.00055889
1691.0,861.48,0.00057836
1691.0,873.35,0.00059599
1691.0,885.22,0.00061362
1691.0,897.09,0.00063125
1691.0,908.96,0.00065726
1691.0,920.83,0.00067843
1691.0,932.7,0.00069959
1691.0,944.57,0.00072074
1691.0,956.43,0.00075274
1691.0,968.3,0.00078373
1691.0,980.17,0.00081194
1691.0,992.04,0.00084014
1691.0,1003.9,0.00087159
1691.0,1015.8,0.00091007
1691.0,1027.6,0.00094885
1691.0,1039.5,0.00098763
1691.0,1051.4,0.0010297
1691.0,1063.3,0.0010862
1691.0,1075.1,0.0011244
1691.0,1087.0,0.0011626
1691.0,1098.9,0.0012008
1691.0,1110.7,0.001287
1691.0,1122.6,0.0013611
1691.0,1134.5,0.0014351
1691.0,1146.3,0.0015092
1691.0,1158.2,0.0015905
1691.0,1170.1,0.0016751
