#: table_doi: 10.17182/hepdata.90835.v1/t32
#: name: T1qqqq cross section upper limits
#: description: The 95% CL expected upper limits on the production cross sections of the T1qqqq signal model as a function of the gluino and LSP masses.
#: data_file: t1qqqq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1052.7,327.39,0.0070688
1052.7,339.26,0.0073812
1052.7,351.13,0.0076459
1052.7,363.0,0.007812
1052.7,374.87,0.007978
1052.7,386.73,0.0081441
1052.7,398.6,0.0083101
1052.7,410.47,0.0086061
1052.7,422.34,0.0089195
1052.7,434.21,0.0092329
1052.7,446.08,0.0095463
1052.7,457.95,0.0098596
1052.7,469.82,0.010173
1052.7,481.68,0.010486
1052.7,493.55,0.0108
1052.7,505.42,0.011155
1052.7,517.29,0.011687
1052.7,529.16,0.012219
1052.7,541.03,0.012751
1052.7,552.9,0.013306
1052.7,564.77,0.013932
1052.7,576.63,0.014558
1052.7,588.5,0.015184
1052.7,600.37,0.015788
1052.7,612.24,0.016563
1052.7,624.11,0.017376
1052.7,635.98,0.01819
1052.7,647.85,0.019004
1052.7,659.72,0.019951
1052.7,671.58,0.021015
1052.7,683.45,0.022079
1052.7,695.32,0.023143
1052.7,707.19,0.024243
1052.7,719.06,0.025432
1052.7,730.93,0.026622
1052.7,742.8,0.027811
1052.7,754.67,0.029032
1052.7,766.53,0.030471
1052.7,778.4,0.031911
1052.7,790.27,0.033351
1052.7,802.14,0.034766
1052.7,814.01,0.036169
1052.7,825.88,0.037577
1052.7,837.75,0.038986
1052.7,849.62,0.040394
1052.7,861.48,0.04268
1052.7,873.35,0.044996
1052.7,885.22,0.047312
1052.7,897.09,0.049628
1052.7,908.96,0.05256
1052.7,920.83,0.05594
1052.7,932.7,0.05932
1052.7,944.57,0.0627
1052.7,956.43,0.068227
1052.7,968.3,0.079368
1052.7,980.17,0.090508
1052.7,992.04,0.10165
1052.7,1003.9,0.11679
1052.7,1015.8,0.14007
1052.7,1027.6,0.16023
1052.7,1039.5,0.0
1052.7,1051.4,0.0
1052.7,1063.3,0.0
1052.7,1075.1,0.0
1052.7,1087.0,0.0
1052.7,1098.9,0.0
1052.7,1110.7,0.0
1052.7,1122.6,0.0
1052.7,1134.5,0.0
1052.7,1146.3,0.0
1052.7,1158.2,0.0
1052.7,1170.1,0.0
1052.7,1181.9,0.0
1052.7,1193.8,0.0
1052.7,1205.7,0.0
1052.7,1217.5,0.0
1052.7,1229.4,0.0
1052.7,1241.3,0.0
1052.7,1253.2,0.0
1052.7,1265.0,0.0
1052.7,1276.9,0.0
1052.7,1288.8,0.0
1052.7,1300.6,0.0
1052.7,1312.5,0.0
1052.7,1324.4,0.0
1052.7,1336.2,0.0
1052.7,1348.1,0.0
1052.7,1360.0,0.0
1052.7,1371.8,0.0
1052.7,1383.7,0.0
1052.7,1395.6,0.0
1052.7,1407.4,0.0
1052.7,1419.3,0.0
1052.7,1431.2,0.0
1052.7,1443.1,0.0
1052.7,1454.9,0.0
1052.7,1466.8,0.0
1052.7,1478.7,0.0
1052.7,1490.5,0.0
1052.7,1502.4,0.0
1052.7,1514.3,0.0
1052.7,1526.1,0.0
1052.7,1538.0,0.0
1052.7,1549.9,0.0
1052.7,1561.7,0.0
1052.7,1573.6,0.0
1052.7,1585.5,0.0
1052.7,1597.3,0.0
1052.7,1609.2,0.0
1052.7,1621.1,0.0
1052.7,1633.0,0.0
1052.7,1644.8,0.0
1052.7,1656.7,0.0
1052.7,1668.6,0.0
1052.7,1680.4,0.0
1052.7,1692.3,0.0
1052.7,1704.2,0.0
1052.7,1716.0,0.0
1052.7,1727.9,0.0
1052.7,1739.8,0.0
1052.7,1751.6,0.0
1052.7,1763.5,0.0
1052.7,1775.4,0.0
1052.7,1787.2,0.0
1052.7,1799.1,0.0
1052.7,1811.0,0.0
1052.7,1822.9,0.0
1052.7,1834.7,0.0
1052.7,1846.6,0.0
1052.7,1858.5,0.0
1052.7,1870.3,0.0
1052.7,1882.2,0.0
1052.7,1894.1,0.0
1067.6,6.9344,0.0044889
1067.6,18.803,0.0045114
1067.6,30.672,0.0045339
1067.6,42.541,0.0045385
1067.6,54.409,0.0045385
1067.6,66.278,0.0045385
1067.6,78.147,0.0045385
1067.6,90.016,0.0045385
1067.6,101.88,0.0045492
1067.6,113.75,0.0046161
1067.6,125.62,0.004683
1067.6,137.49,0.0047403
1067.6,149.36,0.0047846
1067.6,161.23,0.0048288
1067.6,173.1,0.0048731
1067.6,184.97,0.0049174
1067.6,196.83,0.0049617
1067.6,208.7,0.0050384
1067.6,220.57,0.005127
1067.6,232.44,0.0052155
1067.6,244.31,0.0053041
1067.6,256.18,0.0053926
1067.6,268.05,0.0054847
1067.6,279.92,0.0056632
1067.6,291.78,0.0058417
1067.6,303.65,0.0060614
1067.6,315.52,0.0063738
1067.6,327.39,0.0066861
1067.6,339.26,0.0069142
1067.6,351.13,0.0070802
1067.6,363.0,0.0072463
1067.6,374.87,0.0074123
1067.6,386.73,0.0075784
1067.6,398.6,0.0077444
1067.6,410.47,0.0080404
1067.6,422.34,0.0083538
1067.6,434.21,0.0086672
1067.6,446.08,0.0089806
1067.6,457.95,0.0092939
1067.6,469.82,0.0095827
1067.6,481.68,0.0098373
1067.6,493.55,0.010092
1067.6,505.42,0.010412
1067.6,517.29,0.010811
1067.6,529.16,0.011339
1067.6,541.03,0.011871
1067.6,552.9,0.012426
1067.6,564.77,0.013052
1067.6,576.63,0.013678
1067.6,588.5,0.014256
1067.6,600.37,0.01479
1067.6,612.24,0.01541
1067.6,624.11,0.016136
1067.6,635.98,0.01695
1067.6,647.85,0.017763
1067.6,659.72,0.018527
1067.6,671.58,0.019385
1067.6,683.45,0.020449
1067.6,695.32,0.021513
1067.6,707.19,0.022549
1067.6,719.06,0.023589
1067.6,730.93,0.024778
1067.6,742.8,0.025967
1067.6,754.67,0.027142
1067.6,766.53,0.028293
1067.6,778.4,0.029707
1067.6,790.27,0.031146
1067.6,802.14,0.032562
1067.6,814.01,0.033868
1067.6,825.88,0.035246
1067.6,837.75,0.036654
1067.6,849.62,0.038062
1067.6,861.48,0.040349
1067.6,873.35,0.042664
1067.6,885.22,0.044789
1067.6,897.09,0.046294
1067.6,908.96,0.049215
1067.6,920.83,0.052595
1067.6,932.7,0.055947
1067.6,944.57,0.058161
1067.6,956.43,0.060999
1067.6,968.3,0.064839
1067.6,980.17,0.07598
1067.6,992.04,0.087121
1067.6,1003.9,0.10226
1067.6,1015.8,0.12554
1067.6,1027.6,0.13539
1067.6,1039.5,0.15185
1067.6,1051.4,0.0
1067.6,1063.3,0.0
1067.6,1075.1,0.0
1067.6,1087.0,0.0
1067.6,1098.9,0.0
1067.6,1110.7,0.0
1067.6,1122.6,0.0
1067.6,1134.5,0.0
1067.6,1146.3,0.0
1067.6,1158.2,0.0
1067.6,1170.1,0.0
1067.6,1181.9,0.0
1067.6,1193.8,0.0
1067.6,1205.7,0.0
1067.6,1217.5,0.0
1067.6,1229.4,0.0
1067.6,1241.3,0.0
1067.6,1253.2,0.0
1067.6,1265.0,0.0
1067.6,1276.9,0.0
1067.6,1288.8,0.0
1067.6,1300.6,0.0
1067.6,1312.5,0.0
1067.6,1324.4,0.0
1067.6,1336.2,0.0
1067.6,1348.1,0.0
1067.6,1360.0,0.0
1067.6,1371.8,0.0
1067.6,1383.7,0.0
1067.6,1395.6,0.0
1067.6,1407.4,0.0
1067.6,1419.3,0.0
1067.6,1431.2,0.0
1067.6,1443.1,0.0
1067.6,1454.9,0.0
1067.6,1466.8,0.0
1067.6,1478.7,0.0
1067.6,1490.5,0.0
1067.6,1502.4,0.0
1067.6,1514.3,0.0
1067.6,1526.1,0.0
1067.6,1538.0,0.0
1067.6,1549.9,0.0
1067.6,1561.7,0.0
1067.6,1573.6,0.0
1067.6,1585.5,0.0
1067.6,1597.3,0.0
1067.6,1609.2,0.0
1067.6,1621.1,0.0
1067.6,1633.0,0.0
1067.6,1644.8,0.0
1067.6,1656.7,0.0
1067.6,1668.6,0.0
1067.6,1680.4,0.0
1067.6,1692.3,0.0
1067.6,1704.2,0.0
1067.6,1716.0,0.0
1067.6,1727.9,0.0
1067.6,1739.8,0.0
1067.6,1751.6,0.0
1067.6,1763.5,0.0
1067.6,1775.4,0.0
1067.6,1787.2,0.0
1067.6,1799.1,0.0
1067.6,1811.0,0.0
1067.6,1822.9,0.0
1067.6,1834.7,0.0
1067.6,1846.6,0.0
1067.6,1858.5,0.0
1067.6,1870.3,0.0
1067.6,1882.2,0.0
1067.6,1894.1,0.0
1082.4,6.9344,0.0042749
1082.4,18.803,0.0042967
1082.4,30.672,0.0042967
1082.4,42.541,0.0042967
1082.4,54.409,0.0042967
1082.4,66.278,0.0042967
1082.4,78.147,0.0042967
1082.4,90.016,0.0042967
1082.4,101.88,0.0043073
1082.4,113.75,0.0043742
1082.4,125.62,0.0044258
1082.4,137.49,0.0044701
1082.4,149.36,0.0045144
1082.4,161.23,0.0045586
1082.4,173.1,0.0046029
1082.4,184.97,0.0046472
1082.4,196.83,0.0046915
1082.4,208.7,0.0047682
1082.4,220.57,0.0048568
1082.4,232.44,0.0049453
1082.4,244.31,0.0050339
1082.4,256.18,0.0051224
1082.4,268.05,0.005211
1082.4,279.92,0.0052995
1082.4,291.78,0.005459
1082.4,303.65,0.0056787
1082.4,315.52,0.0059911
1082.4,327.39,0.0061825
1082.4,339.26,0.0063485
1082.4,351.13,0.0065145
1082.4,363.0,0.0066806
1082.4,374.87,0.0068466
1082.4,386.73,0.0070127
1082.4,398.6,0.0071787
1082.4,410.47,0.0074747
1082.4,422.34,0.0077881
1082.4,434.21,0.0081015
1082.4,446.08,0.0083608
1082.4,457.95,0.0086154
1082.4,469.82,0.0088699
1082.4,481.68,0.0091245
1082.4,493.55,0.0093791
1082.4,505.42,0.0096994
1082.4,517.29,0.010098
1082.4,529.16,0.010496
1082.4,541.03,0.010992
1082.4,552.9,0.011547
1082.4,564.77,0.012173
1082.4,576.63,0.012726
1082.4,588.5,0.013258
1082.4,600.37,0.013792
1082.4,612.24,0.014412
1082.4,624.11,0.015031
1082.4,635.98,0.015709
1082.4,647.85,0.016523
1082.4,659.72,0.017287
1082.4,671.58,0.018039
1082.4,683.45,0.018819
1082.4,695.32,0.019883
1082.4,707.19,0.02092
1082.4,719.06,0.021938
1082.4,730.93,0.022956
1082.4,742.8,0.024124
1082.4,754.67,0.025298
1082.4,766.53,0.026449
1082.4,778.4,0.0276
1082.4,790.27,0.028942
1082.4,802.14,0.030358
1082.4,814.01,0.031664
1082.4,825.88,0.03297
1082.4,837.75,0.034322
1082.4,849.62,0.03573
1082.4,861.48,0.038017
1082.4,873.35,0.039938
1082.4,885.22,0.041444
1082.4,897.09,0.042949
1082.4,908.96,0.045869
1082.4,920.83,0.04893
1082.4,932.7,0.051144
1082.4,944.57,0.053357
1082.4,956.43,0.056195
1082.4,968.3,0.05956
1082.4,980.17,0.062925
1082.4,992.04,0.072592
1082.4,1003.9,0.087732
1082.4,1015.8,0.10281
1082.4,1027.6,0.11215
1082.4,1039.5,0.12149
1082.4,1051.4,0.14347
1082.4,1063.3,0.0
1082.4,1075.1,0.0
1082.4,1087.0,0.0
1082.4,1098.9,0.0
1082.4,1110.7,0.0
1082.4,1122.6,0.0
1082.4,1134.5,0.0
1082.4,1146.3,0.0
1082.4,1158.2,0.0
1082.4,1170.1,0.0
1082.4,1181.9,0.0
1082.4,1193.8,0.0
1082.4,1205.7,0.0
1082.4,1217.5,0.0
1082.4,1229.4,0.0
1082.4,1241.3,0.0
1082.4,1253.2,0.0
1082.4,1265.0,0.0
1082.4,1276.9,0.0
1082.4,1288.8,0.0
1082.4,1300.6,0.0
1082.4,1312.5,0.0
1082.4,1324.4,0.0
1082.4,1336.2,0.0
1082.4,1348.1,0.0
1082.4,1360.0,0.0
1082.4,1371.8,0.0
1082.4,1383.7,0.0
1082.4,1395.6,0.0
1082.4,1407.4,0.0
1082.4,1419.3,0.0
1082.4,1431.2,0.0
1082.4,1443.1,0.0
1082.4,1454.9,0.0
1082.4,1466.8,0.0
1082.4,1478.7,0.0
1082.4,1490.5,0.0
1082.4,1502.4,0.0
1082.4,1514.3,0.0
1082.4,1526.1,0.0
1082.4,1538.0,0.0
1082.4,1549.9,0.0
1082.4,1561.7,0.0
1082.4,1573.6,0.0
1082.4,1585.5,0.0
1082.4,1597.3,0.0
1082.4,1609.2,0.0
1082.4,1621.1,0.0
1082.4,1633.0,0.0
1082.4,1644.8,0.0
1082.4,1656.7,0.0
1082.4,1668.6,0.0
1082.4,1680.4,0.0
1082.4,1692.3,0.0
1082.4,1704.2,0.0
1082.4,1716.0,0.0
1082.4,1727.9,0.0
1082.4,1739.8,0.0
1082.4,1751.6,0.0
1082.4,1763.5,0.0
1082.4,1775.4,0.0
1082.4,1787.2,0.0
1082.4,1799.1,0.0
1082.4,1811.0,0.0
1082.4,1822.9,0.0
1082.4,1834.7,0.0
1082.4,1846.6,0.0
1082.4,1858.5,0.0
1082.4,1870.3,0.0
1082.4,1882.2,0.0
1082.4,1894.1,0.0
1097.3,6.9344,0.0040548
1097.3,18.803,0.0040548
1097.3,30.672,0.0040548
1097.3,42.541,0.0040548
1097.3,54.409,0.0040548
1097.3,66.278,0.0040548
1097.3,78.147,0.0040548
1097.3,90.016,0.0040548
1097.3,101.88,0.0040654
1097.3,113.75,0.0041113
1097.3,125.62,0.0041556
1097.3,137.49,0.0041999
1097.3,149.36,0.0042442
1097.3,161.23,0.0042884
1097.3,173.1,0.0043327
1097.3,184.97,0.004377
1097.3,196.83,0.0044213
1097.3,208.7,0.004498
1097.3,220.57,0.0045866
1097.3,232.44,0.0046751
1097.3,244.31,0.0047637
1097.3,256.18,0.0048522
1097.3,268.05,0.0049408
1097.3,279.92,0.0050293
1097.3,291.78,0.0051179
1097.3,303.65,0.0052847
1097.3,315.52,0.0054507
1097.3,327.39,0.0056168
1097.3,339.26,0.0057828
1097.3,351.13,0.0059488
1097.3,363.0,0.0061149
1097.3,374.87,0.0062809
1097.3,386.73,0.006447
1097.3,398.6,0.006613
1097.3,410.47,0.0068842
1097.3,422.34,0.0071388
1097.3,434.21,0.0073934
1097.3,446.08,0.007648
1097.3,457.95,0.0079026
1097.3,469.82,0.0081572
1097.3,481.68,0.0084118
1097.3,493.55,0.0086664
1097.3,505.42,0.0089867
1097.3,517.29,0.0093852
1097.3,529.16,0.0097836
1097.3,541.03,0.010182
1097.3,552.9,0.010666
1097.3,564.77,0.011197
1097.3,576.63,0.011728
1097.3,588.5,0.01226
1097.3,600.37,0.012794
1097.3,612.24,0.013413
1097.3,624.11,0.014033
1097.3,635.98,0.014653
1097.3,647.85,0.015283
1097.3,659.72,0.016046
1097.3,671.58,0.016799
1097.3,683.45,0.017552
1097.3,695.32,0.018304
1097.3,707.19,0.01929
1097.3,719.06,0.020308
1097.3,730.93,0.021326
1097.3,742.8,0.022345
1097.3,754.67,0.023455
1097.3,766.53,0.024606
1097.3,778.4,0.025757
1097.3,790.27,0.026908
1097.3,802.14,0.028154
1097.3,814.01,0.02946
1097.3,825.88,0.030766
1097.3,837.75,0.032072
1097.3,849.62,0.033399
1097.3,861.48,0.035088
1097.3,873.35,0.036593
1097.3,885.22,0.038098
1097.3,897.09,0.039604
1097.3,908.96,0.041912
1097.3,920.83,0.044126
1097.3,932.7,0.04634
1097.3,944.57,0.048554
1097.3,956.43,0.051392
1097.3,968.3,0.054757
1097.3,980.17,0.058122
1097.3,992.04,0.061487
1097.3,1003.9,0.070218
1097.3,1015.8,0.07956
1097.3,1027.6,0.088902
1097.3,1039.5,0.098244
1097.3,1051.4,0.111
1097.3,1063.3,0.13509
1097.3,1075.1,0.0
1097.3,1087.0,0.0
1097.3,1098.9,0.0
1097.3,1110.7,0.0
1097.3,1122.6,0.0
1097.3,1134.5,0.0
1097.3,1146.3,0.0
1097.3,1158.2,0.0
1097.3,1170.1,0.0
1097.3,1181.9,0.0
1097.3,1193.8,0.0
1097.3,1205.7,0.0
1097.3,1217.5,0.0
1097.3,1229.4,0.0
1097.3,1241.3,0.0
1097.3,1253.2,0.0
1097.3,1265.0,0.0
1097.3,1276.9,0.0
1097.3,1288.8,0.0
1097.3,1300.6,0.0
1097.3,1312.5,0.0
1097.3,1324.4,0.0
1097.3,1336.2,0.0
1097.3,1348.1,0.0
1097.3,1360.0,0.0
1097.3,1371.8,0.0
1097.3,1383.7,0.0
1097.3,1395.6,0.0
1097.3,1407.4,0.0
1097.3,1419.3,0.0
1097.3,1431.2,0.0
1097.3,1443.1,0.0
1097.3,1454.9,0.0
1097.3,1466.8,0.0
1097.3,1478.7,0.0
1097.3,1490.5,0.0
1097.3,1502.4,0.0
1097.3,1514.3,0.0
1097.3,1526.1,0.0
1097.3,1538.0,0.0
1097.3,1549.9,0.0
1097.3,1561.7,0.0
1097.3,1573.6,0.0
1097.3,1585.5,0.0
1097.3,1597.3,0.0
1097.3,1609.2,0.0
1097.3,1621.1,0.0
1097.3,1633.0,0.0
1097.3,1644.8,0.0
1097.3,1656.7,0.0
1097.3,1668.6,0.0
1097.3,1680.4,0.0
1097.3,1692.3,0.0
1097.3,1704.2,0.0
1097.3,1716.0,0.0
1097.3,1727.9,0.0
1097.3,1739.8,0.0
1097.3,1751.6,0.0
1097.3,1763.5,0.0
1097.3,1775.4,0.0
1097.3,1787.2,0.0
1097.3,1799.1,0.0
1097.3,1811.0,0.0
1097.3,1822.9,0.0
1097.3,1834.7,0.0
1097.3,1846.6,0.0
1097.3,1858.5,0.0
1097.3,1870.3,0.0
1097.3,1882.2,0.0
1097.3,1894.1,0.0
1112.1,6.9344,0.0039032
1112.1,18.803,0.0039032
1112.1,30.672,0.0039032
1112.1,42.541,0.0039032
1112.1,54.409,0.0039032
1112.1,66.278,0.0039032
1112.1,78.147,0.0039032
1112.1,90.016,0.0039032
1112.1,101.88,0.0039102
1112.1,113.75,0.0039545
1112.1,125.62,0.0039988
1112.1,137.49,0.0040431
1112.1,149.36,0.0040873
1112.1,161.23,0.0041316
1112.1,173.1,0.0041759
1112.1,184.97,0.0042202
1112.1,196.83,0.004244
1112.1,208.7,0.0042778
1112.1,220.57,0.0043525
1112.1,232.44,0.004441
1112.1,244.31,0.0045296
1112.1,256.18,0.0046181
1112.1,268.05,0.0047067
1112.1,279.92,0.0047952
1112.1,291.78,0.0048838
1112.1,303.65,0.0049962
1112.1,315.52,0.0051622
1112.1,327.39,0.0053282
1112.1,339.26,0.0054943
1112.1,351.13,0.0056603
1112.1,363.0,0.0058263
1112.1,374.87,0.0059924
1112.1,386.73,0.0061584
1112.1,398.6,0.006257
1112.1,410.47,0.0064323
1112.1,422.34,0.0066188
1112.1,434.21,0.0068627
1112.1,446.08,0.0071172
1112.1,457.95,0.0073718
1112.1,469.82,0.0076264
1112.1,481.68,0.007881
1112.1,493.55,0.0081356
1112.1,505.42,0.0084044
1112.1,517.29,0.0087394
1112.1,529.16,0.0091379
1112.1,541.03,0.0095364
1112.1,552.9,0.0099307
1112.1,564.77,0.010345
1112.1,576.63,0.010877
1112.1,588.5,0.011408
1112.1,600.37,0.011938
1112.1,612.24,0.012432
1112.1,624.11,0.013052
1112.1,635.98,0.013671
1112.1,647.85,0.014291
1112.1,659.72,0.01502
1112.1,671.58,0.015773
1112.1,683.45,0.016525
1112.1,695.32,0.017253
1112.1,707.19,0.01792
1112.1,719.06,0.01878
1112.1,730.93,0.019798
1112.1,742.8,0.020817
1112.1,754.67,0.021887
1112.1,766.53,0.023039
1112.1,778.4,0.02419
1112.1,790.27,0.025295
1112.1,802.14,0.026285
1112.1,814.01,0.027591
1112.1,825.88,0.028897
1112.1,837.75,0.030204
1112.1,849.62,0.031459
1112.1,861.48,0.032956
1112.1,873.35,0.034461
1112.1,885.22,0.035967
1112.1,897.09,0.037216
1112.1,908.96,0.039175
1112.1,920.83,0.041389
1112.1,932.7,0.043603
1112.1,944.57,0.045429
1112.1,956.43,0.047951
1112.1,968.3,0.051316
1112.1,980.17,0.054681
1112.1,992.04,0.057447
1112.1,1003.9,0.061632
1112.1,1015.8,0.070974
1112.1,1027.6,0.080316
1112.1,1039.5,0.088853
1112.1,1051.4,0.09472
1112.1,1063.3,0.11881
1112.1,1075.1,0.13561
1112.1,1087.0,0.15324
1112.1,1098.9,0.0
1112.1,1110.7,0.0
1112.1,1122.6,0.0
1112.1,1134.5,0.0
1112.1,1146.3,0.0
1112.1,1158.2,0.0
1112.1,1170.1,0.0
1112.1,1181.9,0.0
1112.1,1193.8,0.0
1112.1,1205.7,0.0
1112.1,1217.5,0.0
1112.1,1229.4,0.0
1112.1,1241.3,0.0
1112.1,1253.2,0.0
1112.1,1265.0,0.0
1112.1,1276.9,0.0
1112.1,1288.8,0.0
1112.1,1300.6,0.0
1112.1,1312.5,0.0
1112.1,1324.4,0.0
1112.1,1336.2,0.0
1112.1,1348.1,0.0
1112.1,1360.0,0.0
1112.1,1371.8,0.0
1112.1,1383.7,0.0
1112.1,1395.6,0.0
1112.1,1407.4,0.0
1112.1,1419.3,0.0
1112.1,1431.2,0.0
1112.1,1443.1,0.0
1112.1,1454.9,0.0
1112.1,1466.8,0.0
1112.1,1478.7,0.0
1112.1,1490.5,0.0
1112.1,1502.4,0.0
1112.1,1514.3,0.0
1112.1,1526.1,0.0
1112.1,1538.0,0.0
1112.1,1549.9,0.0
1112.1,1561.7,0.0
1112.1,1573.6,0.0
1112.1,1585.5,0.0
1112.1,1597.3,0.0
1112.1,1609.2,0.0
1112.1,1621.1,0.0
1112.1,1633.0,0.0
1112.1,1644.8,0.0
1112.1,1656.7,0.0
1112.1,1668.6,0.0
1112.1,1680.4,0.0
1112.1,1692.3,0.0
1112.1,1704.2,0.0
1112.1,1716.0,0.0
1112.1,1727.9,0.0
1112.1,1739.8,0.0
1112.1,1751.6,0.0
1112.1,1763.5,0.0
1112.1,1775.4,0.0
1112.1,1787.2,0.0
1112.1,1799.1,0.0
1112.1,1811.0,0.0
1112.1,1822.9,0.0
1112.1,1834.7,0.0
1112.1,1846.6,0.0
1112.1,1858.5,0.0
1112.1,1870.3,0.0
1112.1,1882.2,0.0
1112.1,1894.1,0.0
1127.0,6.9344,0.003772
1127.0,18.803,0.003772
1127.0,30.672,0.003772
1127.0,42.541,0.003772
1127.0,54.409,0.003772
1127.0,66.278,0.003772
1127.0,78.147,0.003772
1127.0,90.016,0.003772
1127.0,101.88,0.003779
1127.0,113.75,0.0038233
1127.0,125.62,0.0038676
1127.0,137.49,0.0039118
1127.0,149.36,0.0039561
1127.0,161.23,0.0040004
1127.0,173.1,0.0040446
1127.0,184.97,0.0040617
1127.0,196.83,0.0040788
1127.0,208.7,0.0041127
1127.0,220.57,0.0041526
1127.0,232.44,0.0042151
1127.0,244.31,0.0043036
1127.0,256.18,0.0043922
1127.0,268.05,0.0044807
1127.0,279.92,0.0045693
1127.0,291.78,0.0046578
1127.0,303.65,0.0047702
1127.0,315.52,0.0049362
1127.0,327.39,0.0051023
1127.0,339.26,0.0052683
1127.0,351.13,0.0054344
1127.0,363.0,0.0056004
1127.0,374.87,0.005755
1127.0,386.73,0.0058463
1127.0,398.6,0.0059376
1127.0,410.47,0.006113
1127.0,422.34,0.0062995
1127.0,434.21,0.006486
1127.0,446.08,0.0066725
1127.0,457.95,0.0068822
1127.0,469.82,0.0071367
1127.0,481.68,0.0073913
1127.0,493.55,0.0076459
1127.0,505.42,0.0079148
1127.0,517.29,0.0082006
1127.0,529.16,0.0085074
1127.0,541.03,0.0089058
1127.0,552.9,0.0093001
1127.0,564.77,0.0096812
1127.0,576.63,0.010062
1127.0,588.5,0.01059
1127.0,600.37,0.01112
1127.0,612.24,0.011612
1127.0,624.11,0.012104
1127.0,635.98,0.012693
1127.0,647.85,0.013313
1127.0,659.72,0.014042
1127.0,671.58,0.014795
1127.0,683.45,0.015512
1127.0,695.32,0.016225
1127.0,707.19,0.016892
1127.0,719.06,0.017529
1127.0,730.93,0.018294
1127.0,742.8,0.019312
1127.0,754.67,0.020382
1127.0,766.53,0.021534
1127.0,778.4,0.022581
1127.0,790.27,0.023502
1127.0,802.14,0.024492
1127.0,814.01,0.025798
1127.0,825.88,0.027092
1127.0,837.75,0.028347
1127.0,849.62,0.029601
1127.0,861.48,0.031098
1127.0,873.35,0.032595
1127.0,885.22,0.03377
1127.0,897.09,0.034945
1127.0,908.96,0.036905
1127.0,920.83,0.039118
1127.0,932.7,0.040772
1127.0,944.57,0.042296
1127.0,956.43,0.044818
1127.0,968.3,0.048183
1127.0,980.17,0.05052
1127.0,992.04,0.052171
1127.0,1003.9,0.056356
1127.0,1015.8,0.065698
1127.0,1027.6,0.072761
1127.0,1039.5,0.076223
1127.0,1051.4,0.08209
1127.0,1063.3,0.10414
1127.0,1075.1,0.11424
1127.0,1087.0,0.12434
1127.0,1098.9,0.1476
1127.0,1110.7,0.0
1127.0,1122.6,0.0
1127.0,1134.5,0.0
1127.0,1146.3,0.0
1127.0,1158.2,0.0
1127.0,1170.1,0.0
1127.0,1181.9,0.0
1127.0,1193.8,0.0
1127.0,1205.7,0.0
1127.0,1217.5,0.0
1127.0,1229.4,0.0
1127.0,1241.3,0.0
1127.0,1253.2,0.0
1127.0,1265.0,0.0
1127.0,1276.9,0.0
1127.0,1288.8,0.0
1127.0,1300.6,0.0
1127.0,1312.5,0.0
1127.0,1324.4,0.0
1127.0,1336.2,0.0
1127.0,1348.1,0.0
1127.0,1360.0,0.0
1127.0,1371.8,0.0
1127.0,1383.7,0.0
1127.0,1395.6,0.0
1127.0,1407.4,0.0
1127.0,1419.3,0.0
1127.0,1431.2,0.0
1127.0,1443.1,0.0
1127.0,1454.9,0.0
1127.0,1466.8,0.0
1127.0,1478.7,0.0
1127.0,1490.5,0.0
1127.0,1502.4,0.0
1127.0,1514.3,0.0
1127.0,1526.1,0.0
1127.0,1538.0,0.0
1127.0,1549.9,0.0
1127.0,1561.7,0.0
1127.0,1573.6,0.0
1127.0,1585.5,0.0
1127.0,1597.3,0.0
1127.0,1609.2,0.0
1127.0,1621.1,0.0
1127.0,1633.0,0.0
1127.0,1644.8,0.0
1127.0,1656.7,0.0
1127.0,1668.6,0.0
1127.0,1680.4,0.0
1127.0,1692.3,0.0
1127.0,1704.2,0.0
1127.0,1716.0,0.0
1127.0,1727.9,0.0
1127.0,1739.8,0.0
1127.0,1751.6,0.0
1127.0,1763.5,0.0
1127.0,1775.4,0.0
1127.0,1787.2,0.0
1127.0,1799.1,0.0
1127.0,1811.0,0.0
1127.0,1822.9,0.0
1127.0,1834.7,0.0
1127.0,1846.6,0.0
1127.0,1858.5,0.0
1127.0,1870.3,0.0
1127.0,1882.2,0.0
1127.0,1894.1,0.0
1141.8,6.9344,0.0036408
1141.8,18.803,0.0036408
1141.8,30.672,0.0036408
1141.8,42.541,0.0036408
1141.8,54.409,0.0036408
1141.8,66.278,0.0036408
1141.8,78.147,0.0036408
1141.8,90.016,0.0036408
1141.8,101.88,0.0036478
1141.8,113.75,0.0036921
1141.8,125.62,0.0037363
1141.8,137.49,0.0037806
1141.8,149.36,0.0038249
1141.8,161.23,0.0038622
1141.8,173.1,0.0038794
1141.8,184.97,0.0038965
1141.8,196.83,0.0039136
1141.8,208.7,0.0039475
1141.8,220.57,0.0039874
1141.8,232.44,0.0040274
1141.8,244.31,0.0040777
1141.8,256.18,0.0041662
1141.8,268.05,0.0042548
1141.8,279.92,0.0043433
1141.8,291.78,0.0044319
