#: table_doi: 10.17182/hepdata.90835.v1/t32
#: name: T1qqqq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T1qqqq signal model as a function of the gluino and LSP masses.
#: data_file: t1qqqq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1587.1,802.14,0.004168
1587.1,814.01,0.0043273
1587.1,825.88,0.004443
1587.1,837.75,0.0045588
1587.1,849.62,0.0046745
1587.1,861.48,0.0049245
1587.1,873.35,0.0051623
1587.1,885.22,0.0053978
1587.1,897.09,0.0056334
1587.1,908.96,0.0059702
1587.1,920.83,0.0062803
1587.1,932.7,0.006561
1587.1,944.57,0.0068417
1587.1,956.43,0.0072213
1587.1,968.3,0.0076416
1587.1,980.17,0.0080109
1587.1,992.04,0.0083801
1587.1,1003.9,0.0087664
1587.1,1015.8,0.0091071
1587.1,1027.6,0.0091986
1587.1,1039.5,0.0092901
1587.1,1051.4,0.009429
1587.1,1063.3,0.0099335
1587.1,1075.1,0.010662
1587.1,1087.0,0.01139
1587.1,1098.9,0.012118
1587.1,1110.7,0.012782
1587.1,1122.6,0.013425
1587.1,1134.5,0.014065
1587.1,1146.3,0.014705
1587.1,1158.2,0.015284
1587.1,1170.1,0.015835
1587.1,1181.9,0.016387
1587.1,1193.8,0.017341
1587.1,1205.7,0.018456
1587.1,1217.5,0.019372
1587.1,1229.4,0.020235
1587.1,1241.3,0.021098
1587.1,1253.2,0.02174
1587.1,1265.0,0.021973
1587.1,1276.9,0.023124
1587.1,1288.8,0.024276
1587.1,1300.6,0.02538
1587.1,1312.5,0.025638
1587.1,1324.4,0.025897
1587.1,1336.2,0.026155
1587.1,1348.1,0.027348
1587.1,1360.0,0.030888
1587.1,1371.8,0.032776
1587.1,1383.7,0.033984
1587.1,1395.6,0.035192
1587.1,1407.4,0.037237
1587.1,1419.3,0.039913
1587.1,1431.2,0.042705
1587.1,1443.1,0.045497
1587.1,1454.9,0.047185
1587.1,1466.8,0.047317
1587.1,1478.7,0.047449
1587.1,1490.5,0.048501
1587.1,1502.4,0.051825
1587.1,1514.3,0.05803
1587.1,1526.1,0.065726
1587.1,1538.0,0.073423
1587.1,1549.9,0.084221
1587.1,1561.7,0.097745
1587.1,1573.6,0.0
1587.1,1585.5,0.0
1587.1,1597.3,0.0
1587.1,1609.2,0.0
1587.1,1621.1,0.0
1587.1,1633.0,0.0
1587.1,1644.8,0.0
1587.1,1656.7,0.0
1587.1,1668.6,0.0
1587.1,1680.4,0.0
1587.1,1692.3,0.0
1587.1,1704.2,0.0
1587.1,1716.0,0.0
1587.1,1727.9,0.0
1587.1,1739.8,0.0
1587.1,1751.6,0.0
1587.1,1763.5,0.0
1587.1,1775.4,0.0
1587.1,1787.2,0.0
1587.1,1799.1,0.0
1587.1,1811.0,0.0
1587.1,1822.9,0.0
1587.1,1834.7,0.0
1587.1,1846.6,0.0
1587.1,1858.5,0.0
1587.1,1870.3,0.0
1587.1,1882.2,0.0
1587.1,1894.1,0.0
1602.0,6.9344,0.0018879
1602.0,18.803,0.0018926
1602.0,30.672,0.0018973
1602.0,42.541,0.0019019
1602.0,54.409,0.0019066
1602.0,66.278,0.0019113
1602.0,78.147,0.001916
1602.0,90.016,0.0019207
1602.0,101.88,0.0019229
1602.0,113.75,0.0019196
1602.0,125.62,0.0019162
1602.0,137.49,0.0019128
1602.0,149.36,0.0019095
1602.0,161.23,0.0019061
1602.0,173.1,0.0019027
1602.0,184.97,0.0018994
1602.0,196.83,0.0018967
1602.0,208.7,0.0019098
1602.0,220.57,0.001925
1602.0,232.44,0.0019401
1602.0,244.31,0.0019552
1602.0,256.18,0.0019704
1602.0,268.05,0.0019855
1602.0,279.92,0.0020006
1602.0,291.78,0.0020158
1602.0,303.65,0.0020284
1602.0,315.52,0.0020551
1602.0,327.39,0.0020818
1602.0,339.26,0.0021084
1602.0,351.13,0.0021351
1602.0,363.0,0.0021618
1602.0,374.87,0.0021885
1602.0,386.73,0.0022151
1602.0,398.6,0.0022418
1602.0,410.47,0.0022727
1602.0,422.34,0.002306
1602.0,434.21,0.0023394
1602.0,446.08,0.0023728
1602.0,457.95,0.0024062
1602.0,469.82,0.0024396
1602.0,481.68,0.002473
1602.0,493.55,0.0025064
1602.0,505.42,0.0025429
1602.0,517.29,0.0025832
1602.0,529.16,0.0026234
1602.0,541.03,0.0026637
1602.0,552.9,0.0027039
1602.0,564.77,0.0027442
1602.0,576.63,0.0027845
1602.0,588.5,0.0028247
1602.0,600.37,0.0028617
1602.0,612.24,0.0028823
1602.0,624.11,0.0029028
1602.0,635.98,0.0029234
1602.0,647.85,0.0029439
1602.0,659.72,0.0029946
1602.0,671.58,0.0030492
1602.0,683.45,0.0031037
1602.0,695.32,0.0031583
1602.0,707.19,0.00325
1602.0,719.06,0.0033908
1602.0,730.93,0.0035317
1602.0,742.8,0.0036725
1602.0,754.67,0.0037704
1602.0,766.53,0.0038021
1602.0,778.4,0.0038338
1602.0,790.27,0.0038656
1602.0,802.14,0.0039203
1602.0,814.01,0.004036
1602.0,825.88,0.0041518
1602.0,837.75,0.0042675
1602.0,849.62,0.0043885
1602.0,861.48,0.0046215
1602.0,873.35,0.0048571
1602.0,885.22,0.0050926
1602.0,897.09,0.0053282
1602.0,908.96,0.0055802
1602.0,920.83,0.0058609
1602.0,932.7,0.0061416
1602.0,944.57,0.0064223
1602.0,956.43,0.0067304
1602.0,968.3,0.0070996
1602.0,980.17,0.0074688
1602.0,992.04,0.0078381
1602.0,1003.9,0.0080929
1602.0,1015.8,0.0081844
1602.0,1027.6,0.0082759
1602.0,1039.5,0.0083674
1602.0,1051.4,0.0085713
1602.0,1063.3,0.0092994
1602.0,1075.1,0.010027
1602.0,1087.0,0.010756
1602.0,1098.9,0.011458
1602.0,1110.7,0.012071
1602.0,1122.6,0.012711
1602.0,1134.5,0.013351
1602.0,1146.3,0.013991
1602.0,1158.2,0.01463
1602.0,1170.1,0.015181
1602.0,1181.9,0.015733
1602.0,1193.8,0.016284
1602.0,1205.7,0.016985
1602.0,1217.5,0.017848
1602.0,1229.4,0.018711
1602.0,1241.3,0.019574
1602.0,1253.2,0.020436
1602.0,1265.0,0.021588
1602.0,1276.9,0.022739
1602.0,1288.8,0.02389
1602.0,1300.6,0.024892
1602.0,1312.5,0.025151
1602.0,1324.4,0.02541
1602.0,1336.2,0.025668
1602.0,1348.1,0.025933
1602.0,1360.0,0.027182
1602.0,1371.8,0.028391
1602.0,1383.7,0.029599
1602.0,1395.6,0.030807
1602.0,1407.4,0.032951
1602.0,1419.3,0.035743
1602.0,1431.2,0.038534
1602.0,1443.1,0.041326
1602.0,1454.9,0.043064
1602.0,1466.8,0.043196
1602.0,1478.7,0.043328
1602.0,1490.5,0.04346
1602.0,1502.4,0.04512
1602.0,1514.3,0.052817
1602.0,1526.1,0.060513
1602.0,1538.0,0.06821
1602.0,1549.9,0.074856
1602.0,1561.7,0.088244
1602.0,1573.6,0.10177
1602.0,1585.5,0.0
1602.0,1597.3,0.0
1602.0,1609.2,0.0
1602.0,1621.1,0.0
1602.0,1633.0,0.0
1602.0,1644.8,0.0
1602.0,1656.7,0.0
1602.0,1668.6,0.0
1602.0,1680.4,0.0
1602.0,1692.3,0.0
1602.0,1704.2,0.0
1602.0,1716.0,0.0
1602.0,1727.9,0.0
1602.0,1739.8,0.0
1602.0,1751.6,0.0
1602.0,1763.5,0.0
1602.0,1775.4,0.0
1602.0,1787.2,0.0
1602.0,1799.1,0.0
1602.0,1811.0,0.0
1602.0,1822.9,0.0
1602.0,1834.7,0.0
1602.0,1846.6,0.0
1602.0,1858.5,0.0
1602.0,1870.3,0.0
1602.0,1882.2,0.0
1602.0,1894.1,0.0
1616.8,6.9344,0.0018376
1616.8,18.803,0.0018423
1616.8,30.672,0.001847
1616.8,42.541,0.0018517
1616.8,54.409,0.0018564
1616.8,66.278,0.0018611
1616.8,78.147,0.0018622
1616.8,90.016,0.0018632
1616.8,101.88,0.0018635
1616.8,113.75,0.0018601
1616.8,125.62,0.0018568
1616.8,137.49,0.0018534
1616.8,149.36,0.00185
1616.8,161.23,0.0018467
1616.8,173.1,0.0018495
1616.8,184.97,0.0018572
1616.8,196.83,0.0018648
1616.8,208.7,0.001878
1616.8,220.57,0.0018931
1616.8,232.44,0.0019083
1616.8,244.31,0.0019234
1616.8,256.18,0.0019385
1616.8,268.05,0.0019511
1616.8,279.92,0.0019479
1616.8,291.78,0.0019447
1616.8,303.65,0.0019507
1616.8,315.52,0.0019774
1616.8,327.39,0.0020041
1616.8,339.26,0.0020307
1616.8,351.13,0.0020574
1616.8,363.0,0.0020841
1616.8,374.87,0.0021106
1616.8,386.73,0.0021371
1616.8,398.6,0.0021636
1616.8,410.47,0.0021916
1616.8,422.34,0.0022198
1616.8,434.21,0.0022483
1616.8,446.08,0.0022817
1616.8,457.95,0.0023151
1616.8,469.82,0.0023485
1616.8,481.68,0.0023819
1616.8,493.55,0.0024153
1616.8,505.42,0.0024518
1616.8,517.29,0.0024921
1616.8,529.16,0.0025323
1616.8,541.03,0.0025726
1616.8,552.9,0.0026129
1616.8,564.77,0.0026531
1616.8,576.63,0.0026865
1616.8,588.5,0.0027188
1616.8,600.37,0.0027507
1616.8,612.24,0.0027713
1616.8,624.11,0.0027918
1616.8,635.98,0.0028156
1616.8,647.85,0.0028504
1616.8,659.72,0.0029013
1616.8,671.58,0.0029559
1616.8,683.45,0.0030097
1616.8,695.32,0.0030292
1616.8,707.19,0.0030881
1616.8,719.06,0.0031833
1616.8,730.93,0.0033241
1616.8,742.8,0.0034649
1616.8,754.67,0.0035628
1616.8,766.53,0.0035945
1616.8,778.4,0.0036263
1616.8,790.27,0.0036864
1616.8,802.14,0.0037724
1616.8,814.01,0.0038882
1616.8,825.88,0.0040039
1616.8,837.75,0.0041348
1616.8,849.62,0.0042902
1616.8,861.48,0.0045232
1616.8,873.35,0.0047587
1616.8,885.22,0.0049761
1616.8,897.09,0.0051048
1616.8,908.96,0.0053482
1616.8,920.83,0.0056289
1616.8,932.7,0.0059096
1616.8,944.57,0.0060704
1616.8,956.43,0.0063417
1616.8,968.3,0.006711
1616.8,980.17,0.0070802
1616.8,992.04,0.0073458
1616.8,1003.9,0.0075302
1616.8,1015.8,0.0076217
1616.8,1027.6,0.0077132
1616.8,1039.5,0.0079277
1616.8,1051.4,0.0082977
1616.8,1063.3,0.0090258
1616.8,1075.1,0.0097539
1616.8,1087.0,0.010364
1616.8,1098.9,0.010721
1616.8,1110.7,0.011334
1616.8,1122.6,0.011974
1616.8,1134.5,0.0126
1616.8,1146.3,0.01311
1616.8,1158.2,0.01399
1616.8,1170.1,0.0149
1616.8,1181.9,0.015451
1616.8,1193.8,0.016003
1616.8,1205.7,0.016703
1616.8,1217.5,0.017566
1616.8,1229.4,0.018429
1616.8,1241.3,0.018972
1616.8,1253.2,0.019566
1616.8,1265.0,0.020718
1616.8,1276.9,0.021869
1616.8,1288.8,0.022731
1616.8,1300.6,0.02325
1616.8,1312.5,0.023508
1616.8,1324.4,0.023767
1616.8,1336.2,0.024334
1616.8,1348.1,0.025802
1616.8,1360.0,0.027052
1616.8,1371.8,0.02826
1616.8,1383.7,0.029454
1616.8,1395.6,0.030308
1616.8,1407.4,0.032378
1616.8,1419.3,0.035169
1616.8,1431.2,0.037961
1616.8,1443.1,0.039482
1616.8,1454.9,0.041035
1616.8,1466.8,0.043001
1616.8,1478.7,0.043134
1616.8,1490.5,0.043266
1616.8,1502.4,0.044925
1616.8,1514.3,0.052622
1616.8,1526.1,0.060319
1616.8,1538.0,0.065254
1616.8,1549.9,0.066123
1616.8,1561.7,0.07951
1616.8,1573.6,0.090261
1616.8,1585.5,0.097526
1616.8,1597.3,0.0
1616.8,1609.2,0.0
1616.8,1621.1,0.0
1616.8,1633.0,0.0
1616.8,1644.8,0.0
1616.8,1656.7,0.0
1616.8,1668.6,0.0
1616.8,1680.4,0.0
1616.8,1692.3,0.0
1616.8,1704.2,0.0
1616.8,1716.0,0.0
1616.8,1727.9,0.0
1616.8,1739.8,0.0
1616.8,1751.6,0.0
1616.8,1763.5,0.0
1616.8,1775.4,0.0
1616.8,1787.2,0.0
1616.8,1799.1,0.0
1616.8,1811.0,0.0
1616.8,1822.9,0.0
1616.8,1834.7,0.0
1616.8,1846.6,0.0
1616.8,1858.5,0.0
1616.8,1870.3,0.0
1616.8,1882.2,0.0
1616.8,1894.1,0.0
1631.6,6.9344,0.0017874
1631.6,18.803,0.001792
1631.6,30.672,0.0017967
1631.6,42.541,0.0017998
1631.6,54.409,0.0018008
1631.6,66.278,0.0018018
1631.6,78.147,0.0018028
1631.6,90.016,0.0018038
1631.6,101.88,0.0018041
1631.6,113.75,0.0018007
1631.6,125.62,0.0017973
1631.6,137.49,0.0017947
1631.6,149.36,0.0018023
1631.6,161.23,0.00181
1631.6,173.1,0.0018177
1631.6,184.97,0.0018254
1631.6,196.83,0.001833
1631.6,208.7,0.0018462
1631.6,220.57,0.0018613
1631.6,232.44,0.0018764
1631.6,244.31,0.0018798
1631.6,256.18,0.0018766
1631.6,268.05,0.0018734
1631.6,279.92,0.0018702
1631.6,291.78,0.001867
1631.6,303.65,0.001873
1631.6,315.52,0.0018997
1631.6,327.39,0.0019264
1631.6,339.26,0.001953
1631.6,351.13,0.0019795
1631.6,363.0,0.002006
1631.6,374.87,0.0020324
1631.6,386.73,0.0020589
1631.6,398.6,0.0020854
1631.6,410.47,0.0021134
1631.6,422.34,0.0021416
1631.6,434.21,0.0021699
1631.6,446.08,0.0021981
1631.6,457.95,0.0022263
1631.6,469.82,0.0022574
1631.6,481.68,0.0022908
1631.6,493.55,0.0023242
1631.6,505.42,0.0023607
1631.6,517.29,0.002401
1631.6,529.16,0.0024412
1631.6,541.03,0.0024786
1631.6,552.9,0.0025109
1631.6,564.77,0.0025432
1631.6,576.63,0.0025755
1631.6,588.5,0.0026078
1631.6,600.37,0.0026397
1631.6,612.24,0.0026602
1631.6,624.11,0.0026876
1631.6,635.98,0.0027223
1631.6,647.85,0.0027571
1631.6,659.72,0.002808
1631.6,671.58,0.0028531
1631.6,683.45,0.0028726
1631.6,695.32,0.0028922
1631.6,707.19,0.002951
1631.6,719.06,0.0030355
1631.6,730.93,0.0031199
1631.6,742.8,0.0032573
1631.6,754.67,0.0033552
1631.6,766.53,0.003387
1631.6,778.4,0.0034591
1631.6,790.27,0.0035385
1631.6,802.14,0.0036245
1631.6,814.01,0.0037403
1631.6,825.88,0.0038811
1631.6,837.75,0.0040365
1631.6,849.62,0.0041919
1631.6,861.48,0.0044248
1631.6,873.35,0.0046154
1631.6,885.22,0.0047441
1631.6,897.09,0.0048728
1631.6,908.96,0.0051162
1631.6,920.83,0.0053709
1631.6,932.7,0.0055263
1631.6,944.57,0.0056818
1631.6,956.43,0.0059531
1631.6,968.3,0.0063224
1631.6,980.17,0.006553
1631.6,992.04,0.006783
1631.6,1003.9,0.0069674
1631.6,1015.8,0.0070589
1631.6,1027.6,0.0073314
1631.6,1039.5,0.0076541
1631.6,1051.4,0.0080242
1631.6,1063.3,0.0087523
1631.6,1075.1,0.0092691
1631.6,1087.0,0.0096263
1631.6,1098.9,0.0099835
1631.6,1110.7,0.010596
1631.6,1122.6,0.01119
1631.6,1134.5,0.0117
1631.6,1146.3,0.01221
1631.6,1158.2,0.01309
1631.6,1170.1,0.014136
1631.6,1181.9,0.01517
1631.6,1193.8,0.015721
1631.6,1205.7,0.016422
1631.6,1217.5,0.017285
1631.6,1229.4,0.01771
1631.6,1241.3,0.018102
1631.6,1253.2,0.018697
1631.6,1265.0,0.019848
1631.6,1276.9,0.020555
1631.6,1288.8,0.021088
1631.6,1300.6,0.021607
1631.6,1312.5,0.021865
1631.6,1324.4,0.022736
1631.6,1336.2,0.024204
1631.6,1348.1,0.025672
1631.6,1360.0,0.026922
1631.6,1371.8,0.028026
1631.6,1383.7,0.02888
1631.6,1395.6,0.029735
1631.6,1407.4,0.031804
1631.6,1419.3,0.034473
1631.6,1431.2,0.035733
1631.6,1443.1,0.036994
1631.6,1454.9,0.038547
1631.6,1466.8,0.040513
1631.6,1478.7,0.042479
1631.6,1490.5,0.043071
1631.6,1502.4,0.044731
1631.6,1514.3,0.052427
1631.6,1526.1,0.055651
1631.6,1538.0,0.05652
1631.6,1549.9,0.057389
1631.6,1561.7,0.069763
1631.6,1573.6,0.078591
1631.6,1585.5,0.087418
1631.6,1597.3,0.091341
1631.6,1609.2,0.0
1631.6,1621.1,0.0
1631.6,1633.0,0.0
1631.6,1644.8,0.0
1631.6,1656.7,0.0
1631.6,1668.6,0.0
1631.6,1680.4,0.0
1631.6,1692.3,0.0
1631.6,1704.2,0.0
1631.6,1716.0,0.0
1631.6,1727.9,0.0
1631.6,1739.8,0.0
1631.6,1751.6,0.0
1631.6,1763.5,0.0
1631.6,1775.4,0.0
1631.6,1787.2,0.0
1631.6,1799.1,0.0
1631.6,1811.0,0.0
1631.6,1822.9,0.0
1631.6,1834.7,0.0
1631.6,1846.6,0.0
1631.6,1858.5,0.0
1631.6,1870.3,0.0
1631.6,1882.2,0.0
1631.6,1894.1,0.0
1646.5,6.9344,0.0017371
1646.5,18.803,0.0017384
1646.5,30.672,0.0017394
1646.5,42.541,0.0017404
1646.5,54.409,0.0017414
1646.5,66.278,0.0017424
1646.5,78.147,0.0017433
1646.5,90.016,0.0017443
1646.5,101.88,0.0017446
1646.5,113.75,0.0017475
1646.5,125.62,0.0017552
1646.5,137.49,0.0017628
1646.5,149.36,0.0017705
1646.5,161.23,0.0017782
1646.5,173.1,0.0017859
1646.5,184.97,0.0017935
1646.5,196.83,0.0018012
1646.5,208.7,0.0018118
1646.5,220.57,0.0018086
1646.5,232.44,0.0018054
1646.5,244.31,0.0018022
1646.5,256.18,0.0017989
1646.5,268.05,0.0017957
1646.5,279.92,0.0017925
1646.5,291.78,0.0017893
1646.5,303.65,0.0017953
1646.5,315.52,0.0018219
1646.5,327.39,0.0018483
1646.5,339.26,0.0018748
1646.5,351.13,0.0019013
1646.5,363.0,0.0019278
1646.5,374.87,0.0019542
1646.5,386.73,0.0019807
1646.5,398.6,0.0020072
1646.5,410.47,0.0020352
1646.5,422.34,0.0020635
1646.5,434.21,0.0020917
1646.5,446.08,0.0021199
1646.5,457.95,0.0021482
1646.5,469.82,0.0021764
1646.5,481.68,0.0022046
1646.5,493.55,0.0022331
1646.5,505.42,0.0022696
1646.5,517.29,0.002303
1646.5,529.16,0.0023353
1646.5,541.03,0.0023676
1646.5,552.9,0.0023999
1646.5,564.77,0.0024322
1646.5,576.63,0.0024644
1646.5,588.5,0.0024967
1646.5,600.37,0.0025287
1646.5,612.24,0.0025596
1646.5,624.11,0.0025943
1646.5,635.98,0.0026291
1646.5,647.85,0.0026638
1646.5,659.72,0.0026965
1646.5,671.58,0.002716
1646.5,683.45,0.0027356
1646.5,695.32,0.0027551
1646.5,707.19,0.002814
1646.5,719.06,0.0028984
1646.5,730.93,0.0029828
1646.5,742.8,0.0030673
1646.5,754.67,0.0031523
1646.5,766.53,0.0032317
1646.5,778.4,0.0033112
1646.5,790.27,0.0033907
1646.5,802.14,0.0034767
1646.5,814.01,0.0036274
1646.5,825.88,0.0037828
1646.5,837.75,0.0039382
1646.5,849.62,0.0040935
1646.5,861.48,0.0042548
1646.5,873.35,0.0043835
1646.5,885.22,0.0045121
1646.5,897.09,0.0046408
1646.5,908.96,0.0048268
1646.5,920.83,0.0049823
1646.5,932.7,0.0051377
1646.5,944.57,0.0052932
1646.5,956.43,0.0055303
1646.5,968.3,0.0057603
1646.5,980.17,0.0059903
1646.5,992.04,0.0062203
1646.5,1003.9,0.0064124
1646.5,1015.8,0.0067351
1646.5,1027.6,0.0070579
1646.5,1039.5,0.0073806
1646.5,1051.4,0.0077506
1646.5,1063.3,0.0081745
1646.5,1075.1,0.0085317
1646.5,1087.0,0.0088889
1646.5,1098.9,0.0092461
1646.5,1110.7,0.0097799
1646.5,1122.6,0.01029
1646.5,1134.5,0.0108
1646.5,1146.3,0.01131
1646.5,1158.2,0.01219
1646.5,1170.1,0.013236
1646.5,1181.9,0.014282
1646.5,1193.8,0.015328
1646.5,1205.7,0.016054
1646.5,1217.5,0.016447
1646.5,1229.4,0.01684
1646.5,1241.3,0.017232
1646.5,1253.2,0.017827
1646.5,1265.0,0.018379
1646.5,1276.9,0.018912
1646.5,1288.8,0.019445
1646.5,1300.6,0.019964
1646.5,1312.5,0.021138
1646.5,1324.4,0.022606
1646.5,1336.2,0.024074
1646.5,1348.1,0.025542
1646.5,1360.0,0.026599
1646.5,1371.8,0.027453
1646.5,1383.7,0.028307
1646.5,1395.6,0.029161
1646.5,1407.4,0.030724
1646.5,1419.3,0.031985
1646.5,1431.2,0.033245
1646.5,1443.1,0.034506
1646.5,1454.9,0.036059
1646.5,1466.8,0.038025
1646.5,1478.7,0.039991
1646.5,1490.5,0.041956
1646.5,1502.4,0.044536
1646.5,1514.3,0.046049
1646.5,1526.1,0.046918
1646.5,1538.0,0.047787
1646.5,1549.9,0.048656
1646.5,1561.7,0.058093
1646.5,1573.6,0.06692
1646.5,1585.5,0.075747
1646.5,1597.3,0.084575
1646.5,1609.2,0.085156
1646.5,1621.1,0.085065
1646.5,1633.0,0.0
1646.5,1644.8,0.0
1646.5,1656.7,0.0
1646.5,1668.6,0.0
1646.5,1680.4,0.0
1646.5,1692.3,0.0
1646.5,1704.2,0.0
1646.5,1716.0,0.0
1646.5,1727.9,0.0
1646.5,1739.8,0.0
1646.5,1751.6,0.0
1646.5,1763.5,0.0
1646.5,1775.4,0.0
1646.5,1787.2,0.0
1646.5,1799.1,0.0
1646.5,1811.0,0.0
1646.5,1822.9,0.0
1646.5,1834.7,0.0
1646.5,1846.6,0.0
1646.5,1858.5,0.0
1646.5,1870.3,0.0
1646.5,1882.2,0.0
1646.5,1894.1,0.0
1661.3,6.9344,0.0016904
1661.3,18.803,0.0016867
1661.3,30.672,0.0016858
1661.3,42.541,0.0016868
1661.3,54.409,0.0016878
1661.3,66.278,0.0016888
1661.3,78.147,0.0016898
1661.3,90.016,0.0016908
1661.3,101.88,0.0016925
1661.3,113.75,0.0016979
1661.3,125.62,0.001704
1661.3,137.49,0.0017116
1661.3,149.36,0.0017193
1661.3,161.23,0.001727
1661.3,173.1,0.0017346
1661.3,184.97,0.0017423
1661.3,196.83,0.00175
1661.3,208.7,0.0017605
1661.3,220.57,0.001772
1661.3,232.44,0.0017714
1661.3,244.31,0.0017682
1661.3,256.18,0.001765
1661.3,268.05,0.0017618
1661.3,279.92,0.0017586
1661.3,291.78,0.0017554
1661.3,303.65,0.0017613
1661.3,315.52,0.0017878
1661.3,327.39,0.0018143
1661.3,339.26,0.0018407
1661.3,351.13,0.0018672
1661.3,363.0,0.0018937
1661.3,374.87,0.0019202
1661.3,386.73,0.001932
1661.3,398.6,0.0019399
1661.3,410.47,0.0019658
1661.3,422.34,0.001994
1661.3,434.21,0.0020223
1661.3,446.08,0.0020505
1661.3,457.95,0.0020787
1661.3,469.82,0.002107
1661.3,481.68,0.0021335
1661.3,493.55,0.002157
1661.3,505.42,0.0021849
1661.3,517.29,0.0022182
1661.3,529.16,0.0022509
1661.3,541.03,0.0022832
1661.3,552.9,0.0023155
1661.3,564.77,0.0023478
1661.3,576.63,0.0023801
1661.3,588.5,0.0024124
1661.3,600.37,0.0024447
1661.3,612.24,0.0024795
1661.3,624.11,0.0025142
1661.3,635.98,0.0025489
1661.3,647.85,0.0025921
1661.3,659.72,0.0026378
1661.3,671.58,0.0026609
1661.3,683.45,0.0026805
1661.3,695.32,0.0027
1661.3,707.19,0.0027423
1661.3,719.06,0.0028172
1661.3,730.93,0.0029016
1661.3,742.8,0.002986
1661.3,754.67,0.0030685
1661.3,766.53,0.0031479
1661.3,778.4,0.0032274
1661.3,790.27,0.0033011
1661.3,802.14,0.0033589
1661.3,814.01,0.0035143
1661.3,825.88,0.0036696
1661.3,837.75,0.003825
1661.3,849.62,0.0039404
1661.3,861.48,0.0040685
1661.3,873.35,0.0041972
1661.3,885.22,0.0043259
1661.3,897.09,0.0044219
1661.3,908.96,0.0045563
1661.3,920.83,0.0047108
1661.3,932.7,0.0048663
1661.3,944.57,0.0050218
1661.3,956.43,0.0052176
1661.3,968.3,0.0054476
1661.3,980.17,0.0056776
1661.3,992.04,0.0058862
1661.3,1003.9,0.0060963
1661.3,1015.8,0.006419
1661.3,1027.6,0.0067418
1661.3,1039.5,0.0070602
1661.3,1051.4,0.0073334
1661.3,1063.3,0.0076906
1661.3,1075.1,0.0080478
1661.3,1087.0,0.008405
1661.3,1098.9,0.0087537
1661.3,1110.7,0.009248
1661.3,1122.6,0.0097579
1661.3,1134.5,0.010268
1661.3,1146.3,0.01075
1661.3,1158.2,0.011617
1661.3,1170.1,0.012663
1661.3,1181.9,0.013709
1661.3,1193.8,0.014526
1661.3,1205.7,0.014984
1661.3,1217.5,0.015376
1661.3,1229.4,0.015769
1661.3,1241.3,0.016165
1661.3,1253.2,0.016606
1661.3,1265.0,0.017139
1661.3,1276.9,0.017672
1661.3,1288.8,0.018206
1661.3,1300.6,0.018952
1661.3,1312.5,0.02042
1661.3,1324.4,0.021888
1661.3,1336.2,0.023356
1661.3,1348.1,0.024557
1661.3,1360.0,0.025455
1661.3,1371.8,0.026309
1661.3,1383.7,0.027163
1661.3,1395.6,0.027961
1661.3,1407.4,0.029035
1661.3,1419.3,0.030296
1661.3,1431.2,0.031556
1661.3,1443.1,0.03274
1661.3,1454.9,0.034172
1661.3,1466.8,0.036138
1661.3,1478.7,0.038103
1661.3,1490.5,0.040034
1661.3,1502.4,0.041601
1661.3,1514.3,0.04247
1661.3,1526.1,0.043339
1661.3,1538.0,0.044208
1661.3,1549.9,0.045492
1661.3,1561.7,0.054238
1661.3,1573.6,0.063066
1661.3,1585.5,0.071893
1661.3,1597.3,0.075523
1661.3,1609.2,0.075836
1661.3,1621.1,0.076734
1661.3,1633.0,0.082417
1661.3,1644.8,0.0
1661.3,1656.7,0.0
1661.3,1668.6,0.0
1661.3,1680.4,0.0
1661.3,1692.3,0.0
1661.3,1704.2,0.0
1661.3,1716.0,0.0
1661.3,1727.9,0.0
1661.3,1739.8,0.0
1661.3,1751.6,0.0
1661.3,1763.5,0.0
1661.3,1775.4,0.0
1661.3,1787.2,0.0
1661.3,1799.1,0.0
1661.3,1811.0,0.0
1661.3,1822.9,0.0
1661.3,1834.7,0.0
1661.3,1846.6,0.0
1661.3,1858.5,0.0
1661.3,1870.3,0.0
1661.3,1882.2,0.0
1661.3,1894.1,0.0
1676.2,6.9344,0.0016504
1676.2,18.803,0.0016466
1676.2,30.672,0.0016429
1676.2,42.541,0.0016392
1676.2,54.409,0.0016361
1676.2,66.278,0.0016371
1676.2,78.147,0.0016381
1676.2,90.016,0.0016391
1676.2,101.88,0.0016408
1676.2,113.75,0.0016462
1676.2,125.62,0.0016517
1676.2,137.49,0.0016572
1676.2,149.36,0.0016626
1676.2,161.23,0.0016697
1676.2,173.1,0.0016774
1676.2,184.97,0.0016851
1676.2,196.83,0.0016928
1676.2,208.7,0.0017032
1676.2,220.57,0.0017148
1676.2,232.44,0.0017263
1676.2,244.31,0.0017378
1676.2,256.18,0.0017446
1676.2,268.05,0.0017414
1676.2,279.92,0.0017382
1676.2,291.78,0.001735
1676.2,303.65,0.0017409
1676.2,315.52,0.0017674
1676.2,327.39,0.0017939
1676.2,339.26,0.0018203
