# produced by converting Exclusioncontour(exp.)4:Meff.csv
633.8,633.8
656.2,656.2
678.8,678.8
701.2,701.2
723.8,723.8
746.2,746.2
768.8,768.8
791.2,791.2
813.8,813.8
836.2,836.2
858.8,858.8
881.2,881.2
903.8,903.8
926.2,926.2
948.8,948.8
971.2,971.2
993.8,993.8
1016.0,1016.0
1039.0,1039.0
1061.0,1061.0
1084.0,1084.0
1106.0,1106.0
1129.0,1129.0
1142.0,1142.0
1142.0,1121.1174
1129.0,1098.7473
1106.0,1061.7541999999999
1104.0,1058.1684
1086.0,1015.6164
1100.0,1003.072
1106.0,1000.5632
1121.0,995.9081
1129.0,986.9299
1134.0,980.955
1146.0,964.4208
1151.0,952.438
1154.0,944.1708
1158.0,920.283
1159.0,894.0311
1159.0,866.8857999999999
1159.0,839.7405
1160.0,813.39
1161.0,786.8802000000001
1161.0,759.7956
1162.0,733.2118
1162.0,706.1026
1160.0,677.76
1151.0,646.0852
1151.0,645.8670000000001
1132.0,609.1856
1129.0,603.6934000000001
1112.0,573.0604000000001
1106.0,563.0214
1095.0,539.205
1084.0,516.0896
1080.0,507.168
1066.0,476.1822
1061.0,464.7043
1053.0,446.3763
1040.0,417.112
1039.0,414.1043
1027.0,388.5866
1016.0,364.8684
1014.0,360.6054
1002.0,333.65099999999995
993.8,316.795
989.1,306.95478
976.5,280.96815000000004
971.2,271.39840000000004
962.1,255.30465
948.8,235.27136
944.8,229.70463999999998
926.2,205.43498
925.6,204.72832
905.6,180.498
903.8,168.68144
902.1,159.28359
903.8,157.96517999999998
921.7,140.33629100000002
926.2,134.008128
935.5,120.04178999999999
926.2,100.90196399999999
924.8,97.982016
903.8,79.162698
900.5,76.196435
