# produced by converting Exclusioncontour(exp.)8:Meff.csv
1166.0,1111.3636
1178.0,1121.7646
1190.0,1132.031
1202.0,1142.5018
1214.0,1153.8766
1221.0,1159.8153
1226.0,1160.8206
1228.0,1161.1904
1237.0,1164.3791
1238.0,1164.375
1245.0,1166.5529999999999
1250.0,1167.771
1253.0,1168.6549
1261.0,1170.6848
1262.0,1171.0086000000001
1269.0,1172.6427
1274.0,1174.0878
1278.0,1175.4443999999999
1286.0,1177.1312
1286.0,1177.0086000000001
1294.0,1178.8678
1298.0,1179.771
1302.0,1180.5324
1310.0,1182.375
1310.0,1182.125
1318.0,1183.6456
1322.0,1184.6944
1326.0,1185.0942
1332.0,1184.7024
1334.0,1184.6872
1337.0,1183.3769
1340.0,1180.2559999999999
1342.0,1176.2374
1344.0,1172.2008
1346.0,1168.1462000000001
1346.0,1167.5031999999999
1347.0,1163.2164
1349.0,1159.1303
1351.0,1155.0262
1352.0,1150.0604
1354.0,1145.9248
1356.0,1141.7712
1357.0,1136.7694000000001
1358.0,1135.1334
1359.0,1132.5843
1361.0,1128.3812
1362.0,1123.3434
1364.0,1119.1088
1366.0,1114.8562
1367.0,1109.7824
1369.0,1105.4983
1370.0,1101.974
1370.0,1100.402
1372.0,1096.0864
1374.0,1091.7528
1375.0,1086.6205
1377.0,1082.2554
1379.0,1077.8723
1380.0,1072.704
1382.0,1068.4216000000001
1382.0,1068.2894000000001
1384.0,1063.8568
1386.0,1059.4062
1387.0,1054.1884
1389.0,1049.7063
1391.0,1045.2062
1393.0,1040.5548
1394.0,1037.4218
1395.0,1036.0185000000001
1397.0,1031.4642
1399.0,1026.8919
1402.0,1023.0192000000001
1404.0,1018.4064
1406.0,1014.0448
1406.0,1013.7756
1409.0,1009.8308999999999
1412.0,1005.8592
1415.0,1001.8605000000001
1418.0,998.3779999999999
1418.0,997.8348
1422.0,994.4682
1425.0,990.384
1427.0,985.5957000000001
1427.0,979.4442
1426.0,972.6246
1425.0,965.814
1424.0,959.0124000000001
1422.0,951.5651999999999
1421.0,944.7861
1419.0,937.3703999999999
1418.0,932.3792
1417.0,929.9727
1415.0,922.5930000000001
1412.0,914.5992
1409.0,906.6324000000001
1406.0,899.0963999999999
1406.0,898.6926
1403.0,890.7798
1400.0,882.894
1397.0,875.0352
1394.0,867.3367999999999
1394.0,867.2034
1391.0,859.3986
1389.0,852.2168999999999
1386.0,844.4616
1383.0,836.7333
1382.0,833.6344
1380.0,829.032
1378.0,821.9358
1375.0,814.284
1373.0,807.2283000000001
1370.0,799.626
1370.0,799.495
1367.0,791.9200000000001
1365.0,784.9275
1362.0,777.402
1360.0,770.4499999999999
1358.0,765.9822
1357.0,762.974
1354.0,755.525
1352.0,748.6360000000001
1349.0,741.2365
1346.0,733.864
1346.0,732.8352
1344.0,727.0379999999999
1341.0,719.715
1339.0,712.9295
1336.0,705.6560000000001
1334.0,700.185
1333.0,698.4095
1331.0,691.687
1328.0,684.49
1326.0,677.808
1323.0,670.6605
1322.0,668.0316
1320.0,663.54
1318.0,656.9209999999999
1315.0,649.85
1313.0,643.2715000000001
1310.0,636.375
1310.0,636.25
1307.0,629.2555
1305.0,622.74
1302.0,615.795
1300.0,609.32
1298.0,605.2152
1297.0,602.4245
1294.0,595.556
1292.0,589.144
1289.0,582.3249999999999
1286.0,575.533
1286.0,574.5522
1284.0,569.184
1281.0,562.4414999999999
1279.0,556.133
1276.0,549.44
1274.0,544.386
1273.0,542.774
1271.0,536.4074
1268.0,529.7912
1265.0,523.202
1262.0,517.8418
1261.0,516.2599
1256.0,508.9784
1251.0,501.7419
1250.0,500.776
1245.0,494.184
1240.0,487.042
1238.0,484.9046
1234.0,479.5876
1228.0,472.18719999999996
1226.0,469.26599999999996
1223.0,465.18919999999997
1218.0,458.2362
1214.0,453.3986
1213.0,451.3282
1208.0,444.4652
1204.0,437.97760000000005
1202.0,434.8044
1200.0,431.526
1197.0,425.4318
1194.0,419.3646
1191.0,413.3244
1190.0,410.865
1188.0,407.3112
1186.0,401.6284
1183.0,395.6647
1181.0,390.0224
1178.0,384.1082
1178.0,383.7728
1176.0,378.5064
1173.0,372.64169999999996
1171.0,367.0804
1168.0,361.2652
1166.0,356.0762
1166.0,355.74440000000004
1163.0,349.9787
1161.0,344.4984
1158.0,338.7822
1156.0,333.3424
1154.0,328.7958
1154.0,327.9206
1151.0,322.2764
1149.0,316.8951
1146.0,311.30039999999997
1144.0,305.9596
1142.0,302.0434
1141.0,300.4144
1139.0,295.00620000000004
1136.0,289.5108
1134.0,284.25120000000004
1131.0,278.8053
1130.0,275.92600000000004
1129.0,273.5862
1126.0,268.1898
1124.0,263.01120000000003
1122.0,257.8506
1119.0,252.5262
1118.0,250.2284
1117.0,247.4061
1114.0,242.1312
1112.0,237.0516
1109.0,231.8262
1107.0,226.7871
1106.0,225.0588
1104.0,221.6112
1102.0,216.6126
