#MA5 EffMap for txName: T6ZZbb , Analysis: cms_sus_13_012 , SR: 8NJetinf_1500HTinf_200MHTinf
1000    120   0.0026485
1000    160   0.0024534
1000    200   0.0025231
1000    240   0.0022861
1000    280   0.0021627
1000    320   0.0018804
1000    360   0.0014182
1000    400   0.0016091
1000    40   0.0026297
1000    440   0.0012327
1000    480   0.0012890
1000    520   0.0007644
1000    560   0.0007235
1000    600   0.0004697
1000    640   0.0003340
1000    680   0.0003517
1000    80   0.0028395
150    40   0.0000000
200    40   0.0000151
200    80   0.0000000
250    120   0.0000000
250    40   0.0000161
250    80   0.0000000
300    120   0.0000335
300    160   0.0000000
300    200   0.0000168
300    40   0.0000336
300    80   0.0000504
350    120   0.0000696
350    160   0.0000521
350    200   0.0000000
350    240   0.0000000
350    40   0.0001218
350    80   0.0000696
400    120   0.0001608
400    160   0.0000538
400    200   0.0000357
400    240   0.0000535
400    280   0.0000179
400    40   0.0000714
400    80   0.0002515
450    120   0.0000365
450    160   0.0002175
450    200   0.0000910
450    240   0.0001097
450    280   0.0000000
450    320   0.0000000
450    40   0.0001091
450    80   0.0000914
500    120   0.0002415
500    160   0.0001861
500    200   0.0001299
500    240   0.0000926
500    280   0.0001482
500    320   0.0000369
500    360   0.0000371
500    400   0.0000186
500    40   0.0002409
500    80   0.0001484
550    120   0.0003954
550    160   0.0001874
550    200   0.0002632
550    240   0.0003009
550    280   0.0001316
550    320   0.0000377
550    360   0.0000565
550    400   0.0000376
550    40   0.0004512
550    440   0.0000000
550    80   0.0006025
600    120   0.0005867
600    160   0.0005890
600    200   0.0005697
600    240   0.0002836
600    280   0.0003025
600    320   0.0001327
600    360   0.0001898
600    400   0.0000947
600    40   0.0004176
600    440   0.0000189
600    480   0.0000000
600    80   0.0003595
650    120   0.0008038
650    160   0.0005560
650    200   0.0006105
650    240   0.0005946
650    280   0.0003073
650    320   0.0003818
650    360   0.0002487
650    400   0.0002884
650    40   0.0006347
650    440   0.0000575
650    480   0.0000574
650    520   0.0000766
650    80   0.0009030
700    120   0.0009229
700    160   0.0008995
700    200   0.0007879
700    240   0.0005565
700    280   0.0006360
700    320   0.0004026
700    360   0.0003478
700    400   0.0003086
700    40   0.0008662
700    440   0.0001735
700    480   0.0001155
700    520   0.0000384
700    560   0.0000576
700    600   0.0000192
700    80   0.0010741
750    120   0.0012031
750    160   0.0008519
750    200   0.0009674
750    240   0.0008528
750    280   0.0007187
750    320   0.0005247
750    360   0.0005246
750    400   0.0003880
750    40   0.0010906
750    440   0.0003894
750    480   0.0003495
750    520   0.0000971
750    560   0.0001356
750    600   0.0001933
750    640   0.0000194
750    80   0.0012035
800    120   0.0013231
800    160   0.0011662
800    200   0.0012234
800    240   0.0010137
800    280   0.0011078
800    320   0.0006814
800    360   0.0005445
800    400   0.0005636
800    40   0.0012841
800    440   0.0003893
800    480   0.0002901
800    520   0.0002920
800    560   0.0001552
800    600   0.0001560
800    640   0.0000974
800    680   0.0000388
800    80   0.0013408
850    120   0.0014300
850    160   0.0013453
850    200   0.0014754
850    240   0.0013209
850    280   0.0010536
850    320   0.0008753
850    360   0.0006645
850    400   0.0007400
850    40   0.0018678
850    440   0.0007190
850    480   0.0004077
850    520   0.0003513
850    560   0.0001754
850    600   0.0001173
850    640   0.0001950
850    680   0.0000584
850    80   0.0014334
900    120   0.0018441
900    160   0.0016901
900    200   0.0014888
900    240   0.0014621
900    280   0.0011365
900    320   0.0013382
900    360   0.0007257
900    400   0.0007987
900    40   0.0018804
900    440   0.0007402
900    480   0.0004880
900    520   0.0006425
900    560   0.0002542
900    600   0.0004504
900    640   0.0002745
900    680   0.0001371
900    80   0.0017245
950    120   0.0021293
950    160   0.0019000
950    200   0.0020661
950    240   0.0020544
950    280   0.0018809
950    320   0.0013707
950    360   0.0013910
950    400   0.0011578
950    40   0.0020287
950    440   0.0011122
950    480   0.0007406
950    520   0.0009614
950    560   0.0004090
950    600   0.0004107
950    640   0.0002162
950    680   0.0002752
950    80   0.0024629
