#: table_doi: 10.17182/hepdata.85726.v1/t12
#: name: Expected limit 1lbb
#: description: The expected exclusion for the $1lb\bar{b}$ channel. Experimental and theoretical systematic uncertainties are applied to background and signal samples and illustrated by the yellow band and the red dotted contour lines, respectively. The red dotted lines indicate the $\pm$ 1 standard-deviation variation on the observed exclusion limit due to theoretical uncertainties in the signal cross-section.
#: data_file: 1Lbb_Exp_0.yaml
#: data_license:   
#: keyword reactions: P P --> CHARGINO1 NEUTRALINO2 X
#: keyword observables: 
#: keyword cmenergies: 13000.0
#: keyword phrases: Electroweak | Limit | Observed | Leptonic | Chargino | Neutralino | Proton-Proton Scattering
#: SQRT(S) [GEV],13000.0
#: M(CHARGINO1/NEUTRALINO2) [GEV],M(NEUTRALINO1) [GEV]
564.1918,0.0
565.6263,6.8188
567.6638,13.6376
568.1612,15.8817
569.2172,20.4564
570.5594,27.2752
572.8738,34.0939
574.98,38.882
575.7763,40.9127
578.5034,47.7315
578.1894,54.5503
576.3823,61.3691
574.98,67.1939
574.7366,68.1879
572.9133,75.0067
570.4435,81.8255
568.1612,86.2409
566.6524,88.6442
561.3424,94.9046
560.6429,95.463
554.5236,100.6112
552.2245,102.2818
548.3803,109.1006
547.7048,112.4534
546.5807,115.9194
547.7048,120.8739
547.938,122.7382
547.7048,123.2299
540.8861,127.1684
535.0937,129.557
534.0673,130.7704
532.3969,136.3758
531.8681,143.1945
530.5539,150.0133
527.2485,153.941
521.9712,156.8321
520.4297,158.0017
513.6109,159.0989
506.7921,159.7672
500.9501,163.6509
499.9733,163.9291
493.1545,167.9757
489.2396,170.4697
486.3358,172.049
479.517,174.4962
472.6982,175.1329
465.8794,173.9403
459.0606,172.0056
454.6715,170.4697
452.2418,169.5797
445.423,167.8744
438.6042,166.1551
433.9982,163.6509
431.7855,162.0683
427.1319,156.8321
424.9667,154.7572
418.1479,152.0232
412.5573,150.0133
411.3291,149.7532
404.5103,147.7043
397.6915,146.2035
390.8727,145.4275
384.0539,144.097
381.4419,143.1945
377.2352,141.4315
370.4164,137.3958
368.4093,136.3758
363.5976,134.3919
356.7788,132.5731
349.96,130.9349
346.9346,129.557
343.1412,127.0359
337.3967,122.7382
336.3224,121.5456
329.5036,116.0874
329.2447,115.9194
322.6848,111.6862
316.8235,109.1006
315.8661,108.7657
309.0473,106.3854
302.2285,103.7604
299.6609,102.2818
295.4097,99.6272
289.7306,95.463
288.5909,94.6174
281.7721,89.6613
280.3572,88.6442
274.9533,85.314
268.1345,82.0834
267.394,81.8255
261.3158,80.1226
254.497,78.8759
247.6782,77.0893
243.2936,75.0067
240.8594,73.3706
234.0406,69.7523
231.1092,68.1879
227.2218,65.3444
220.5726,61.3691
220.403,61.2213
213.5842,57.2406
209.0499,54.5503
206.7655,53.1881
199.9467,48.6934
197.259,47.7315
193.1279,46.4646
186.3091,42.4498
182.7973,40.9127
179.4903,39.8308
172.6715,36.2446
165.8527,34.3963
165.553,34.0939
163.7078,27.2752
159.0339,23.5943
152.2152,21.3235
150.8323,20.4564
147.5857,13.6376
145.3964,11.0823
141.4312,6.8188
138.5776,3.2178
135.6946,0.0

