#: table_doi: 10.17182/hepdata.85726.v1/t10
#: name: Expected limit 0lbb
#: description: The expected exclusion for the $0lb\bar{b}$ channel. Experimental and theoretical systematic uncertainties are applied to background and signal samples and illustrated by the yellow band and the red dotted contour lines, respectively. The red dotted lines indicate the $\pm$ 1 standard-deviation variation on the observed exclusion limit due to theoretical uncertainties in the signal cross-section.
#: data_file: 0lep_Exp_0.yaml
#: data_license:   
#: keyword reactions: P P --> CHARGINO1 NEUTRALINO2 X
#: keyword observables: 
#: keyword cmenergies: 13000.0
#: keyword phrases: Electroweak | Limit | Expected | Hadronic | Chargino | Neutralino | Proton-Proton Scattering
#: SQRT(S) [GEV],13000.0
#: M(CHARGINO1/NEUTRALINO2) [GEV],M(NEUTRALINO1) [GEV]
356.25,30.3987
362.4033,34.375
368.75,38.495
371.0738,40.625
378.1783,46.875
381.25,49.3004
385.8125,53.125
393.75,59.2762
393.883,59.375
402.459,65.625
406.25,68.4445
411.0499,71.875
418.75,77.5949
419.5099,78.125
428.2123,84.375
431.25,86.5981
437.211,90.625
443.75,94.9669
446.8323,96.875
456.25,102.7436
456.8768,103.125
466.5718,109.375
468.75,111.0071
475.5702,115.625
481.25,120.1673
483.8701,121.875
492.525,128.125
493.75,129.1165
501.6696,134.375
506.25,138.0603
509.4222,140.625
517.93,146.875
518.75,147.278
530.691,153.125
531.25,153.3465
543.75,157.8372
556.25,159.3267
568.75,156.4406
576.4711,153.125
581.25,150.0836
585.7468,146.875
590.6069,140.625
593.75,134.6886
593.9054,134.375
596.8268,128.125
599.7495,121.875
602.6859,115.625
605.6428,109.375
606.25,108.1457
608.6016,103.125
611.7842,96.875
615.1464,90.625
618.544,84.375
618.75,83.9924
621.8994,78.125
625.2569,71.875
628.6227,65.625
631.25,60.6244
631.8425,59.375
634.3445,53.125
635.7855,46.875
636.1019,40.625
635.9024,34.375
635.6234,28.125
635.3853,21.875
635.2204,15.625
635.1185,9.375
635.0513,3.125

